episode,epsilon_p1,epsilon_p2,score_p1,score_p2,avg_duration,avg_reward_p1,avg_reward_p2,opponent_ep,episode_step,lr
1470,0.069,0.069,363,453,1732,-1.0418355856325643,-0.9928174033286767,600,1732,0.0001
1471,0.068,0.068,363,453,5567,-0.12675252839867268,-0.12328834691123458,700,5567,0.0001
1472,0.068,0.068,363,453,5567,-0.22391011203491665,-0.2251024977401879,550,5567,0.0001
1473,0.067,0.067,363,454,1787,-0.6328014657985678,-0.6231130518666442,950,1787,0.0001
1474,0.066,0.066,363,455,1604,-0.5995240316743106,-0.5972299181896573,950,1604,0.0001
1475,0.066,0.066,363,456,3683,-0.865200990174976,-0.8120734742848849,900,3683,0.0001
1476,0.065,0.065,363,456,5562,-0.1760823916151976,-0.17007124101584378,650,5562,0.0001
1477,0.065,0.065,363,456,5568,-0.12346973728962003,-0.1255218824992586,750,5568,0.0001
1478,0.064,0.064,363,456,5569,-0.1625944137907344,-0.15767050976041702,700,5569,0.0001
1479,0.063,0.063,363,456,5571,-0.23521221473119,-0.24129109558584458,900,5571,0.0001
1480,0.063,0.063,363,456,5563,-0.2706233061959142,-0.2798543316303364,900,5563,0.0001
1481,0.062,0.062,363,456,5567,-0.15748736937501137,-0.1506763607034436,650,5567,0.0001
1482,0.061,0.061,364,456,3901,-0.39071763494216877,-0.43805226800255503,600,3901,0.0001
1483,0.061,0.061,364,456,5567,-0.8852441511283933,-0.805879887800654,100,5567,0.0001
1484,0.06,0.06,364,456,5570,-0.15226229927220045,-0.15577844943014588,900,5570,0.0001
1485,0.059,0.059,365,456,1618,-0.687922827503942,-0.736819051848738,850,1618,0.0001
1486,0.059,0.059,365,456,5565,-0.3525133720223696,-0.3830450576448269,450,5565,0.0001
1487,0.058,0.058,365,456,5566,-0.12890539399043857,-0.13412514007310805,750,5566,0.0001
1488,0.058,0.058,365,456,5563,-0.1512439755027266,-0.1531777544521945,450,5563,0.0001
1489,0.057,0.057,365,456,5566,-0.13846624016347145,-0.14606448360026514,750,5566,0.0001
1490,0.056,0.056,365,456,5511,-0.22697824950263965,-0.22865890952682427,900,5511,0.0001
1491,0.056,0.056,365,456,5561,-0.24491040922834445,-0.24446052957049533,650,5561,0.0001
1492,0.055,0.055,365,456,5562,-0.21018662122452844,-0.21133531545349457,500,5562,0.0001
1493,0.054,0.054,365,456,5569,-0.14826297857491522,-0.1578937140088352,600,5569,0.0001
1494,0.054,0.054,366,456,1613,-0.5626475585400655,-0.5871927982888726,850,1613,0.0001
1495,0.053,0.053,367,456,1762,-0.648578258898625,-0.6734698874728092,850,1762,0.0001
1496,0.053,0.053,367,456,5568,-0.16926085852650408,-0.17457846072637806,900,5568,0.0001
1497,0.052,0.052,367,457,3115,-0.5142306877666901,-0.5284235139538292,900,3115,0.0001
1498,0.051,0.051,367,457,5571,-0.2507747524397473,-0.2609252939630492,150,5571,0.0001
1499,0.051,0.051,367,457,5566,-0.7784489966026483,-0.7049379297653776,900,5566,0.0001
1500,0.05,0.05,367,457,5568,-0.09717164070794944,-0.10017455388734164,600,5568,0.0001
1501,0.05,0.05,367,457,5564,-0.6005389389511699,-0.5175220779127598,900,5564,0.0001
1502,0.05,0.05,367,457,5569,-0.5447501074758591,-0.544152818308155,650,5569,0.0001
1503,0.05,0.05,367,457,5567,-0.2551357459038313,-0.2646040417538765,900,5567,0.0001
1504,0.05,0.05,367,457,5570,-0.19461252159430562,-0.20351706854896756,450,5570,0.0001
1505,0.05,0.05,367,457,5564,-0.9199487363277719,-0.8388039526818817,300,5564,0.0001
1506,0.05,0.05,367,457,5566,-0.4679123820935687,-0.4677694659140165,800,5566,0.0001
1507,0.05,0.05,368,457,3372,-0.3962834789764092,-0.43300519443066005,900,3372,0.0001
1508,0.05,0.05,368,458,5197,-0.241202960210995,-0.21614626208120982,600,5197,0.0001
1509,0.05,0.05,368,458,5569,-0.30309362945349566,-0.3058284894364527,400,5569,0.0001
1510,0.05,0.05,368,458,5563,-0.15373283935425253,-0.15646574865351617,700,5563,0.0001
1511,0.05,0.05,368,458,5569,-0.24406648238029224,-0.2471703285659337,550,5569,0.0001
1512,0.05,0.05,368,458,5565,-0.17763052200707474,-0.18038794579791972,650,5565,0.0001
1513,0.05,0.05,369,458,3305,-0.973673941169746,-1.0537053118008524,850,3305,0.0001
1514,0.05,0.05,369,458,5567,-0.13883427523239525,-0.14625535824241417,750,5567,0.0001
1515,0.05,0.05,369,458,5562,-0.15187252831708786,-0.15697537675929146,750,5562,0.0001
1516,0.05,0.05,369,458,5563,-0.1592274857132199,-0.15672686288500695,700,5563,0.0001
1517,0.05,0.05,369,458,5566,-0.5556726223550205,-0.5648868220019918,350,5566,0.0001
1518,0.05,0.05,369,459,4834,-0.37241814690117514,-0.34245758938160165,900,4834,0.0001
1519,0.05,0.05,369,459,5568,-0.2789996288054728,-0.28328001150937615,400,5568,0.0001
1520,0.05,0.05,369,459,5566,-0.27480120040011186,-0.27836779297598346,200,5566,0.0001
1521,0.05,0.05,369,459,5568,-0.28363519669865545,-0.2793630210443046,150,5568,0.0001
1522,0.05,0.05,369,459,5538,-0.8362188219408249,-0.7541365249773139,250,5538,0.0001
1523,0.05,0.05,369,459,4519,-0.3803816276853929,-0.37930702397376304,450,4519,0.0001
1524,0.05,0.05,369,459,4121,-0.6789056964767636,-0.6118645996976283,900,4121,0.0001
1525,0.05,0.05,369,459,4117,-0.36536940452290056,-0.3733261125026181,350,4117,0.0001
1526,0.05,0.05,369,459,4194,-0.23495668364289624,-0.2338670705229362,650,4194,0.0001
1527,0.05,0.05,369,459,4246,-0.21909327571780332,-0.2293875470415381,450,4246,0.0001
1528,0.05,0.05,369,460,3965,-0.20448362517941657,-0.20534225721557253,900,3965,0.0001
1529,0.05,0.05,369,460,4190,-0.17641965966760356,-0.17517730920136482,650,4190,0.0001
1530,0.05,0.05,369,460,4179,-0.3501445286246186,-0.36079167571943227,350,4179,0.0001
1531,0.05,0.05,369,460,4198,-0.30047179572652144,-0.30604233145475357,400,4198,0.0001
1532,0.05,0.05,369,460,4087,-0.14123786616619013,-0.13505557060855697,800,4087,0.0001
1533,0.05,0.05,369,460,4162,-0.12139565563650036,-0.119940595386288,500,4162,0.0001
1534,0.05,0.05,369,460,4146,-0.09681226115642895,-0.1007132133052259,900,4146,0.0001
1535,0.05,0.05,369,460,4104,-0.118939292630688,-0.12215492501039818,550,4104,0.0001
1536,0.05,0.05,369,460,4136,-0.5322438724182392,-0.5382305113612982,700,4136,0.0001
1537,0.05,0.05,369,460,4123,-0.14183811660219098,-0.14519073320710277,750,4123,0.0001
1538,0.05,0.05,369,460,4073,-0.5392830573323343,-0.6336855956541564,600,4073,0.0001
1539,0.05,0.05,369,460,4130,-0.384592564073254,-0.38572042332548534,950,4130,0.0001
1540,0.05,0.05,369,460,4112,-0.09104763040516091,-0.09396644199737109,550,4112,0.0001
1541,0.05,0.05,369,460,4126,-0.12668942984616094,-0.12829980983959144,550,4126,0.0001
1542,0.05,0.05,369,460,4092,-0.22818064496356522,-0.22809739421244607,850,4092,0.0001
1543,0.05,0.05,369,460,4117,-0.42431481640171465,-0.4284859922405711,100,4117,0.0001
1544,0.05,0.05,369,460,4137,-0.12966439135369578,-0.13200776819026178,750,4137,0.0001
1545,0.05,0.05,369,460,4073,-0.13335907886085088,-0.13138326752654775,650,4073,0.0001
1546,0.05,0.05,369,460,4088,-0.5513447781806994,-0.5544714119959161,100,4088,0.0001
1547,0.05,0.05,369,460,4231,-0.39226131245559615,-0.3977621633699332,900,4231,0.0001
1548,0.05,0.05,369,460,4873,-0.1191340920336474,-0.11917513057319955,500,4873,0.0001
1549,0.05,0.05,370,460,3805,-0.22210114659112465,-0.22701941037144605,600,3805,0.0001
1550,0.05,0.05,370,460,4162,-0.1480813815828593,-0.14572078569729735,700,4162,0.0001
1551,0.05,0.05,370,460,4166,-0.3509461675840831,-0.3641423403784869,150,4166,0.0001
1552,0.05,0.05,370,460,4190,-0.17628231584629617,-0.18081611280683468,900,4190,0.0001
1553,0.05,0.05,371,460,3270,-0.5062495818582362,-0.5593485845697459,850,3270,0.0001
1554,0.05,0.05,371,461,3045,-0.24271910988881967,-0.2625840242064187,900,3045,0.0001
1555,0.05,0.05,371,461,4109,-0.13000037704410639,-0.1303727392117535,700,4109,0.0001
1556,0.05,0.05,371,461,4047,-0.6609697884496267,-0.6619941289640278,500,4047,0.0001
1557,0.05,0.05,371,461,4096,-0.13500119282923498,-0.1328405455891463,700,4096,0.0001
1558,0.05,0.05,371,461,4108,-0.2362920322720599,-0.23845854595087135,950,4108,0.0001
1559,0.05,0.05,371,462,3291,-0.3049065435881608,-0.2900296620422427,900,3291,0.0001
1560,0.05,0.05,371,462,4104,-0.24005594039246642,-0.2491968621142001,350,4104,0.0001
1561,0.05,0.05,371,462,4105,-0.15406480420133406,-0.14913170665668016,650,4105,0.0001
1562,0.05,0.05,372,462,3985,-0.3971352684626048,-0.4598767055101565,850,3985,0.0001
1563,0.05,0.05,372,462,4104,-0.13630249395867103,-0.13247084873885423,700,4104,0.0001
1564,0.05,0.05,372,462,4060,-0.3341612142422303,-0.3397520588544343,50,4060,0.0001
1565,0.05,0.05,372,462,4092,-0.1334671625238565,-0.13333239796604654,500,4092,0.0001
1566,0.05,0.05,372,462,4109,-0.12629540867982475,-0.12809276233605968,500,4109,0.0001
1567,0.05,0.05,372,462,4069,-0.35703675893186293,-0.36741659939086474,900,4069,0.0001
1568,0.05,0.05,372,462,4123,-0.7254890528510661,-0.6740132333438156,900,4123,0.0001
1569,0.05,0.05,372,462,4090,-0.4706974160950202,-0.4425142070486623,900,4090,0.0001
1570,0.05,0.05,372,462,4089,-0.22348085141906995,-0.235396432243151,900,4089,0.0001
1571,0.05,0.05,372,462,4140,-0.11858751254738027,-0.12142895820240482,750,4140,0.0001
1572,0.05,0.05,372,463,3711,-0.4589025612063724,-0.4059238591444633,550,3711,0.0001
1573,0.05,0.05,372,463,4124,-0.23091479678806803,-0.24144334939683668,450,4124,0.0001
1574,0.05,0.05,372,463,4087,-0.23738843990891625,-0.22955703662814422,400,4087,0.0001
1575,0.05,0.05,372,463,4073,-0.20725125345628642,-0.21072773462269032,200,4073,0.0001
1576,0.05,0.05,372,463,4078,-0.28427181205564184,-0.28959115361297183,400,4078,0.0001
1577,0.05,0.05,372,463,4066,-0.24566386788624214,-0.24722728119796725,600,4066,0.0001
1578,0.05,0.05,372,464,3481,-0.11081265310095058,-0.11766608311935398,950,3481,0.0001
1579,0.05,0.05,372,464,4141,-0.18873257282706019,-0.1886545789193598,700,4141,0.0001
1580,0.05,0.05,373,464,2795,-0.8681018532148779,-0.9390854831874771,800,2795,0.0001
1581,0.05,0.05,373,464,4085,-0.19183715896775352,-0.20741810091705776,400,4085,0.0001
1582,0.05,0.05,373,464,4084,-0.6600217409584918,-0.6618997024911526,350,4084,0.0001
1583,0.05,0.05,373,464,4140,-0.4135702162384805,-0.3769804289091767,900,4140,0.0001
1584,0.05,0.05,373,464,4095,-0.5049237790563929,-0.5673587150793891,600,4095,0.0001
1585,0.05,0.05,374,464,3791,-0.8003279647470066,-0.89507913211276,850,3791,0.0001
1586,0.05,0.05,374,464,4061,-0.12400598122328062,-0.12382829427616875,650,4061,0.0001
1587,0.05,0.05,375,464,2474,-0.738932234268829,-0.7974577071887586,950,2474,0.0001
1588,0.05,0.05,375,464,4095,-0.56522681130649,-0.5639834061404345,950,4095,0.0001
1589,0.05,0.05,375,464,4098,-0.13140962521818284,-0.13244733831108618,650,4098,0.0001
1590,0.05,0.05,375,464,4083,-0.5545259954344245,-0.570483564607526,300,4083,0.0001
1591,0.05,0.05,375,464,4039,-0.2620172742950958,-0.26561352384308595,400,4039,0.0001
1592,0.05,0.05,375,464,4096,-0.14535045216928122,-0.14672056143792314,800,4096,0.0001
1593,0.05,0.05,375,464,4087,-0.6517161645250885,-0.6629127562820819,300,4087,0.0001
1594,0.05,0.05,375,464,4080,-0.1968489380679966,-0.20180612157427985,750,4080,0.0001
1595,0.05,0.05,376,464,1806,-0.9610014318187713,-1.0350731037297822,850,1806,0.0001
1596,0.05,0.05,376,464,4115,-0.5442195093282213,-0.5439750972281792,950,4115,0.0001
1597,0.05,0.05,376,464,4098,-0.262463295057422,-0.2622076632293108,750,4098,0.0001
1598,0.05,0.05,376,464,4102,-0.392174978484286,-0.44194360924371656,450,4102,0.0001
1599,0.05,0.05,376,464,4127,-0.1344755447255527,-0.13646471414609393,500,4127,0.0001
1600,0.05,0.05,376,464,4128,-0.6652302598129559,-0.7493106311970726,850,4128,0.0001
1601,0.05,0.05,376,464,4119,-0.35549989354409955,-0.36440802804557026,250,4119,0.0001
1602,0.05,0.05,376,464,4177,-0.3804714331631911,-0.39214393080214105,950,4177,0.0001
1603,0.05,0.05,377,464,1939,-0.6891724423589748,-0.7082902820091306,850,1939,0.0001
1604,0.05,0.05,377,464,4119,-0.44682241121903093,-0.5147905334829598,400,4119,0.0001
1605,0.05,0.05,377,464,4080,-0.13325708104098374,-0.13010302524098882,700,4080,0.0001
1606,0.05,0.05,377,464,4095,-0.18402701182091905,-0.17993104389460687,700,4095,0.0001
1607,0.05,0.05,377,464,4144,-0.3709211947454566,-0.4613529646038635,850,4144,0.0001
1608,0.05,0.05,377,464,4074,-0.6992414218381312,-0.7121023548843645,700,4074,0.0001
1609,0.05,0.05,377,465,1402,-0.8819328751652707,-0.8678294210438249,900,1402,0.0001
1610,0.05,0.05,377,465,4076,-0.4043220353610071,-0.33794799267639813,550,4076,0.0001
1611,0.05,0.05,378,465,1434,-0.6944152126399115,-0.7461825838955285,850,1434,0.0001
1612,0.05,0.05,378,465,4059,-0.7328432046058645,-0.7458557667468696,0,4059,0.0001
1613,0.05,0.05,378,465,4100,-0.19815801825549592,-0.2026743628951604,450,4100,0.0001
1614,0.05,0.05,378,465,4108,-0.6038479279114536,-0.6003193724930398,200,4108,0.0001
1615,0.05,0.05,378,465,4056,-0.7369551047124524,-0.748982641529532,700,4056,0.0001
1616,0.05,0.05,378,465,4100,-0.2491923063568348,-0.25525335764576795,600,4100,0.0001
1617,0.05,0.05,378,465,4077,-0.2777676596420203,-0.2807937937268075,400,4077,0.0001
1618,0.05,0.05,378,465,4124,-0.7416342561893398,-0.7521931481701128,700,4124,0.0001
1619,0.05,0.05,379,465,1797,-0.8128491977885515,-0.8473638585419777,800,1797,0.0001
1620,0.05,0.05,380,465,2084,-0.9737395670351792,-1.0265146827419631,850,2084,0.0001
1621,0.05,0.05,380,465,4086,-0.1316487232038755,-0.13580253170646145,750,4086,0.0001
1622,0.05,0.05,380,465,4074,-0.20022008289194274,-0.20955434047536714,750,4074,0.0001
1623,0.05,0.05,381,465,1998,-0.5881692973510381,-0.627011051240589,850,1998,0.0001
1624,0.05,0.05,381,465,4041,-0.6124230791632936,-0.6178352453784715,700,4041,0.0001
1625,0.05,0.05,381,465,4101,-0.2409866249754839,-0.2459410142534266,400,4101,0.0001
1626,0.05,0.05,381,465,4087,-0.14774288621234893,-0.15228573344366303,600,4087,0.0001
1627,0.05,0.05,381,465,4052,-0.21000057645381418,-0.20688779714398683,800,4052,0.0001
1628,0.05,0.05,381,465,4140,-0.2940816302034295,-0.2899707277894478,800,4140,0.0001
1629,0.05,0.05,381,465,4049,-0.11943707028749968,-0.11731339058297835,500,4049,0.0001
1630,0.05,0.05,381,465,4084,-0.1156721038975598,-0.11286668355220782,0,4084,0.0001
1631,0.05,0.05,381,465,4093,-1.1670591637220382,-1.0763063124356154,100,4093,0.0001
1632,0.05,0.05,381,465,4065,-0.12720025326892165,-0.12456933165978525,750,4065,0.0001
1633,0.05,0.05,381,465,4085,-0.34170049100849637,-0.42884261299974746,400,4085,0.0001
1634,0.05,0.05,381,465,4064,-0.14745211336700526,-0.1421211389610958,700,4064,0.0001
1635,0.05,0.05,381,466,3480,-0.909708809969389,-0.8287313803577762,900,3480,0.0001
1636,0.05,0.05,381,466,4127,-0.5127230447628786,-0.5153106060080778,950,4127,0.0001
1637,0.05,0.05,381,466,4044,-0.11107182123561721,-0.11007878250449608,750,4044,0.0001
1638,0.05,0.05,381,466,4112,-1.1040290426562027,-1.0153748476762223,300,4112,0.0001
1639,0.05,0.05,381,466,4135,-0.10776579910368672,-0.1057068259028218,0,4135,0.0001
1640,0.05,0.05,381,466,4057,-0.5375925923856665,-0.5176108735195094,200,4057,0.0001
1641,0.05,0.05,381,467,967,-1.2067763977124693,-1.1550940227228736,50,967,0.0001
1642,0.05,0.05,382,467,2252,-0.638151493145955,-0.6668393550541444,850,2252,0.0001
1643,0.05,0.05,382,467,4105,-0.3353686886193987,-0.42288729839180983,400,4105,0.0001
1644,0.05,0.05,382,467,4096,-0.12086167267179851,-0.1184739286366471,700,4096,0.0001
1645,0.05,0.05,382,467,4163,-0.3333395605002584,-0.3406488439634894,150,4163,0.0001
1646,0.05,0.05,382,467,4061,-0.3738180902091198,-0.40103568799222367,50,4061,0.0001
1647,0.05,0.05,383,467,1821,-0.42180317961455777,-0.4190504244475538,850,1821,0.0001
1648,0.05,0.05,383,467,4119,-0.4622979352313063,-0.42913334755566684,350,4119,0.0001
1649,0.05,0.05,383,467,4117,-0.7270239717128351,-0.640183304261897,350,4117,0.0001
1650,0.05,0.05,383,467,4117,-0.2879451529773384,-0.2913821412585065,550,4117,0.0001
1651,0.05,0.05,383,467,4142,-0.10846619758709053,-0.10948137174071088,700,4142,0.0001
1652,0.05,0.05,384,467,2065,-0.4129870691606209,-0.4178697522341478,850,2065,0.0001
1653,0.05,0.05,384,467,4071,-0.33623057591503996,-0.3116460989379209,900,4071,0.0001
1654,0.05,0.05,384,467,4092,-0.23893999115021328,-0.24538527978899996,600,4092,0.0001
1655,0.05,0.05,384,467,4092,-0.3674730517616274,-0.36640281375394873,950,4092,0.0001
1656,0.05,0.05,385,467,3198,-0.24098775449055662,-0.26252903274700284,800,3198,0.0001
1657,0.05,0.05,385,467,4132,-0.4196212178259102,-0.4008974766279209,550,4132,0.0001
1658,0.05,0.05,385,467,4044,-0.32337472289865093,-0.327534358615427,250,4044,0.0001
1659,0.05,0.05,385,467,4124,-0.10402009343934107,-0.09716581966054812,650,4124,0.0001
1660,0.05,0.05,386,467,2016,-0.43116433049517244,-0.43511386668412927,850,2016,0.0001
1661,0.05,0.05,386,467,4056,-0.3528827386869682,-0.35583760934375724,150,4056,0.0001
1662,0.05,0.05,386,467,4092,-0.7205973635864223,-0.6386216721551639,50,4092,0.0001
1663,0.05,0.05,386,467,4058,-0.23400068871384347,-0.23649494663067175,550,4058,0.0001
1664,0.05,0.05,387,467,3570,-0.06468535010358047,-0.058198897689740466,950,3570,0.0001
1665,0.05,0.05,387,467,4134,-0.09584900687192831,-0.09461808549215399,500,4134,0.0001
1666,0.05,0.05,387,467,4058,-0.29956643143563255,-0.3010706066619764,500,4058,0.0001
1667,0.05,0.05,387,467,4084,-0.3829333376483578,-0.41253423612613427,950,4084,0.0001
1668,0.05,0.05,387,467,4087,-0.5650607048114846,-0.6108046469585598,950,4087,0.0001
1669,0.05,0.05,387,467,4067,-0.18383047654883047,-0.18429791064724826,500,4067,0.0001
1670,0.05,0.05,387,467,4108,-0.19606335614124648,-0.19182180330911258,950,4108,0.0001
1671,0.05,0.05,387,467,4097,-0.3127169089288558,-0.31729680191322224,550,4097,0.0001
1672,0.05,0.05,387,467,4068,-0.09736962079015699,-0.10204751423872953,650,4068,0.0001
1673,0.05,0.05,387,467,4092,-0.14564689166215575,-0.14143666199765365,650,4092,0.0001
1674,0.05,0.05,387,467,4080,-0.6362359606199491,-0.5515105956981842,200,4080,0.0001
1675,0.05,0.05,387,467,4132,-0.5648651056523862,-0.5727410176674771,900,4132,0.0001
1676,0.05,0.05,388,467,3042,-0.4684190380523011,-0.5212818796249329,800,3042,0.0001
1677,0.05,0.05,388,467,4062,-0.3720293276092503,-0.38495692118753144,600,4062,0.0001
1678,0.05,0.05,388,467,4110,-0.35027469478818246,-0.35554676055171147,300,4110,0.0001
1679,0.05,0.05,388,467,4096,-0.15338580523918216,-0.1356721255175651,0,4096,0.0001
1680,0.05,0.05,389,467,2108,-0.25243576966153075,-0.29219400919370153,850,2108,0.0001
1681,0.05,0.05,389,467,4126,-0.8084820581653805,-0.7421162508008731,500,4126,0.0001
1682,0.05,0.05,389,467,4108,-0.21409770981512247,-0.21273031537969853,750,4108,0.0001
1683,0.05,0.05,389,467,4052,-0.4358978932127195,-0.4849381560815955,500,4052,0.0001
1684,0.05,0.05,389,467,4168,-0.41958173769487866,-0.37975913621804447,250,4168,0.0001
1685,0.05,0.05,389,467,4069,-0.2736798636658354,-0.30480442717053186,50,4069,0.0001
1686,0.05,0.05,389,467,4080,-0.1804585679376738,-0.18810161595517932,500,4080,0.0001
1687,0.05,0.05,389,467,4053,-0.45355876020637415,-0.39217513216780653,500,4053,0.0001
1688,0.05,0.05,389,468,3069,-0.2965414911770137,-0.25184547834409976,700,3069,0.0001
1689,0.05,0.05,389,468,4106,-0.2475033999117966,-0.230909434601114,500,4106,0.0001
1690,0.05,0.05,390,468,4058,-0.5442295815074278,-0.5863301198796974,450,4058,0.0001
1691,0.05,0.05,390,468,4066,-0.522535845776149,-0.6039807393459007,450,4066,0.0001
1692,0.05,0.05,390,468,4134,-0.609337307083738,-0.6940125513087857,300,4134,0.0001
1693,0.05,0.05,390,468,4051,-0.5632211717713598,-0.660100501277756,250,4051,0.0001
1694,0.05,0.05,390,468,4042,-0.26840964055477323,-0.27387302654508555,400,4042,0.0001
1695,0.05,0.05,390,468,4145,-0.2891563731288576,-0.2897105930615156,450,4145,0.0001
1696,0.05,0.05,390,468,4040,-0.22625803203949646,-0.2338540328488615,200,4040,0.0001
1697,0.05,0.05,390,468,4018,-0.3130402371403026,-0.3180314773195878,500,4018,0.0001
1698,0.05,0.05,391,468,1809,-0.743276360030917,-0.7731310673539292,850,1809,0.0001
1699,0.05,0.05,391,468,4022,-0.3480244562584456,-0.3519723196846706,250,4022,0.0001
1700,0.05,0.05,391,468,4140,-0.5116353196628738,-0.5548059997809295,0,4140,0.0001
1701,0.05,0.05,392,468,3051,-0.6153559645046193,-0.6966883996352061,850,3051,0.0001
1702,0.05,0.05,393,468,1431,-0.8548850233359635,-0.9268012462103191,800,1431,0.0001
1703,0.05,0.05,394,468,1556,-0.9351042634362009,-0.9624455795227482,850,1556,0.0001
1704,0.05,0.05,394,468,4050,-0.28542537490945596,-0.29791804083801116,950,4050,0.0001
1705,0.05,0.05,395,468,2313,-0.9237341876154775,-0.9988065395794041,850,2313,0.0001
1706,0.05,0.05,396,468,4031,-0.15630327527200488,-0.16016142942161077,850,4031,0.0001
1707,0.05,0.05,396,468,4078,-0.27503465269747457,-0.27141492661444305,600,4078,0.0001
1708,0.05,0.05,397,468,1829,-0.5975540309962231,-0.6388919608915119,850,1829,0.0001
1709,0.05,0.05,397,468,4044,-0.5400783208902812,-0.5416677769137073,300,4044,0.0001
1710,0.05,0.05,397,468,4064,-0.3014505396280127,-0.3006392394162539,600,4064,0.0001
1711,0.05,0.05,398,468,2611,-0.27356040552955724,-0.26856762966762043,0,2611,0.0001
1712,0.05,0.05,398,468,4098,-0.9025305114819626,-0.9940284843795653,450,4098,0.0001
1713,0.05,0.05,398,469,2700,-0.46866653027114447,-0.4306648935201192,650,2700,0.0001
1714,0.05,0.05,398,469,4131,-0.43461361764743206,-0.42067738998874876,500,4131,0.0001
1715,0.05,0.05,398,469,4094,-0.3316505536731408,-0.36555173989492623,900,4094,0.0001
1716,0.05,0.05,398,469,4081,-0.37330908628957354,-0.3703222596371075,550,4081,0.0001
1717,0.05,0.05,398,469,4092,-0.4200489861942487,-0.488756940890518,600,4092,0.0001
1718,0.05,0.05,399,469,3595,-0.3751880163094657,-0.3943621675176629,950,3595,0.0001
1719,0.05,0.05,399,470,1448,-0.9725419737802532,-0.9200490595476409,750,1448,0.0001
1720,0.05,0.05,399,471,2048,-0.4219961900385484,-0.41641870695502575,750,2048,0.0001
1721,0.05,0.05,400,471,2812,-0.34546855470974114,-0.3554532046132835,850,2812,0.0001
1722,0.05,0.05,401,471,3611,-0.6294948341326247,-0.6650571937899865,450,3611,0.0001
1723,0.05,0.05,401,471,4097,-0.27390129776840527,-0.24076278494148087,500,4097,0.0001
1724,0.05,0.05,401,471,4093,-0.18123424015706713,-0.1733915092551647,900,4093,0.0001
1725,0.05,0.05,402,471,2290,-0.8023885331674252,-0.872739221376288,450,2290,0.0001
1726,0.05,0.05,403,471,3821,-0.3491046161271396,-0.37750916129392875,450,3821,0.0001
1727,0.05,0.05,403,472,2915,-0.6802985976830838,-0.6270992845974672,900,2915,0.0001
1728,0.05,0.05,403,472,4065,-0.2097291817177308,-0.21436160528633358,150,4065,0.0001
1729,0.05,0.05,404,472,1408,-0.6428318114794853,-0.6603202458370444,800,1408,0.0001
1730,0.05,0.05,405,472,1670,-0.8145805110214593,-0.8630294943429948,800,1670,0.0001
1731,0.05,0.05,405,472,4121,-0.12678055271651695,-0.13114147917744862,550,4121,0.0001
1732,0.05,0.05,405,473,2745,-0.38128483244061745,-0.37800749102580306,650,2745,0.0001
1733,0.05,0.05,405,473,4087,-0.8503395695892824,-0.7590392017146538,500,4087,0.0001
1734,0.05,0.05,405,473,4086,-0.7746251824789129,-0.7098147385719565,500,4086,0.0001
1735,0.05,0.05,405,473,4082,-0.5962223039053522,-0.5485068287799685,400,4082,0.0001
1736,0.05,0.05,406,473,1453,-0.8256622477008656,-0.8960889612789451,850,1453,0.0001
1737,0.05,0.05,406,473,4147,-0.3714628925047036,-0.38505664467743533,400,4147,0.0001
1738,0.05,0.05,406,474,2674,-0.7572300821869087,-0.7061807968288394,900,2674,0.0001
1739,0.05,0.05,406,475,1831,-0.9993331731046555,-0.9292946045985093,700,1831,0.0001
1740,0.05,0.05,406,476,2672,-0.5546987035574302,-0.5208524300940317,700,2672,0.0001
1741,0.05,0.05,406,476,4089,-0.5206437662066198,-0.4842384207609361,100,4089,0.0001
1742,0.05,0.05,406,477,1965,-0.7511163585481422,-0.7077216051047339,750,1965,0.0001
1743,0.05,0.05,406,477,4022,-0.18036745983806302,-0.18299659401276624,300,4022,0.0001
1744,0.05,0.05,406,477,4120,-0.5472925273283629,-0.4914062294266717,550,4120,0.0001
1745,0.05,0.05,406,477,4043,-0.5979820297674873,-0.5971532821528169,950,4043,0.0001
1746,0.05,0.05,406,477,4063,-0.5813729757536544,-0.5947738000291879,300,4063,0.0001
1747,0.05,0.05,406,477,4112,-0.29868904944929103,-0.29450624130946973,750,4112,0.0001
1748,0.05,0.05,406,478,2161,-0.7048753134988601,-0.6283740493157631,950,2161,0.0001
1749,0.05,0.05,406,479,3466,-0.642452965916269,-0.5947279928035328,900,3466,0.0001
1750,0.05,0.05,406,479,4105,-0.9645975260738482,-0.8742025632578116,300,4105,0.0001
1751,0.05,0.05,407,479,4025,-0.2809585233549973,-0.2619274097294357,850,4025,0.0001
1752,0.05,0.05,407,479,4084,-0.22989269691185749,-0.22641084333450642,550,4084,0.0001
1753,0.05,0.05,407,480,3904,-1.1268070888969464,-1.0440502727145111,550,3904,0.0001
1754,0.05,0.05,407,480,4075,-0.2981783495191916,-0.34206129187190115,850,4075,0.0001
1755,0.05,0.05,408,480,2169,-0.5867617286933206,-0.6066850463345372,800,2169,0.0001
1756,0.05,0.05,408,481,3574,-0.39824019980154357,-0.3807511807325774,750,3574,0.0001
1757,0.05,0.05,408,481,4033,-0.19385018596897638,-0.18786671828006607,50,4033,0.0001
1758,0.05,0.05,408,481,4126,-0.7429731301191317,-0.6961141871520455,150,4126,0.0001
1759,0.05,0.05,409,481,1465,-0.8999675909624805,-0.944219025956187,800,1465,0.0001
1760,0.05,0.05,409,481,4042,-0.3859845884934004,-0.38358477656608914,600,4042,0.0001
