episode,episode_step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,opponent_ep
29,2843,0.0,1.2292665243148804,0.0,107.38822174072266,0.966,0.966,-218.42864664290678,-218.06458386951877,200
29,3343,0.0,1.9206812381744385,0.0,104.0166244506836,0.966,0.966,-245.74120258205355,-245.34801751007242,200
29,3843,0.0,1.1157114505767822,0.0,107.22822570800781,0.966,0.966,-270.0792116791728,-268.65667012435006,200
29,4343,0.0,2.019805908203125,0.0,106.08735656738281,0.966,0.966,-294.29796351365246,-292.7457171993417,200
29,4843,0.0,1.4253116846084595,0.0,110.29317474365234,0.966,0.966,-321.3672130384462,-322.16345437218905,200
29,5343,0.0,1.2709801197052002,0.0,113.1822509765625,0.966,0.966,-356.6037961860477,-357.50138777847803,200
30,428,0.0,1.805016040802002,0.0,115.98458099365234,0.964,0.964,-29.754438136322282,-27.776596203260667,700
30,928,0.0,0.9642148613929749,0.0,116.7414321899414,0.964,0.964,-72.85273641626766,-74.78624133664633,700
30,1428,0.0,1.1668134927749634,0.0,116.8726577758789,0.964,0.964,-116.40603243404482,-118.31916322518875,700
30,1928,0.0,2.4968276023864746,0.0,120.11231231689453,0.964,0.964,-76.18283199032219,-91.51880557957053,700
31,181,0.0,0.8856340646743774,0.0,122.21656036376953,0.963,0.963,-5.964474561675507,-5.964735519630889,850
31,681,0.0,1.5968537330627441,0.0,123.2011947631836,0.963,0.963,-53.37728929485395,-51.416897690766575,850
31,1181,0.0,2.4260847568511963,0.0,124.99590301513672,0.963,0.963,-97.79731742029274,-95.85787148613912,850
31,1681,0.0,1.2954977750778198,0.0,125.93358612060547,0.963,0.963,-141.88619985940338,-139.98729701036294,850
31,2181,0.0,0.5659189224243164,0.0,128.5681610107422,0.963,0.963,-87.39503819609844,-99.75876279518243,850
32,251,0.0,0.6373780965805054,0.0,129.59869384765625,0.962,0.962,-11.923356541256055,-11.922480596825904,850
32,751,0.0,1.123570203781128,0.0,129.42784118652344,0.962,0.962,59.26780167310866,49.475233507151756,850
33,262,0.0,0.7784709334373474,0.0,133.68203735351562,0.961,0.961,-13.90723396366975,-7.825437590461702,450
33,762,0.0,0.777554452419281,0.0,137.07852172851562,0.961,0.961,38.36812200649611,30.581953227947743,450
34,296,0.0,0.32231658697128296,0.0,132.71722412109375,0.96,0.96,-17.875250307939826,-17.87669997693876,500
34,796,0.0,0.7642215490341187,0.0,134.6304168701172,0.96,0.96,-49.2460945063711,-52.118711498847425,500
34,1296,0.0,0.8402137160301208,0.0,132.8289031982422,0.96,0.96,-40.01371447389505,-53.549223672319336,500
34,1796,0.0,0.26971718668937683,0.0,134.1773223876953,0.96,0.96,33.97494045194751,13.319701217911735,500
35,492,0.0,0.8682854175567627,0.0,130.5201873779297,0.958,0.958,-35.67086704344348,-35.67565788520111,700
35,992,0.0,1.2217880487442017,0.0,129.89093017578125,0.958,0.958,-59.785145252918454,-67.58221848130661,700
35,1492,0.0,0.4084698557853699,0.0,129.3443145751953,0.958,0.958,6.953524756366688,-31.900006075082864,700
35,1992,0.0,0.4509977698326111,0.0,129.2484893798828,0.958,0.958,22.34842856487761,-3.789337861196114,700
36,444,0.0,0.6438404321670532,0.0,128.84298706054688,0.957,0.957,-31.73101724181083,-29.752467701981818,800
36,944,0.0,0.3927500545978546,0.0,127.2655029296875,0.957,0.957,-55.91368988308096,-33.769364035677725,800
36,1444,0.0,0.5211189985275269,0.0,124.69872283935547,0.957,0.957,38.39224008757486,-0.6277592328787609,800
37,353,0.0,0.5705623030662537,0.0,123.77887725830078,0.956,0.956,-14.847951520040798,-15.337950349212338,750
37,853,0.0,0.5830751061439514,0.0,121.16481018066406,0.956,0.956,-56.11081488448873,-60.523190615776144,750
37,1353,0.0,0.17591997981071472,0.0,118.40245056152344,0.956,0.956,-99.9600335615929,-104.34678268399823,750
37,1853,0.0,0.508630096912384,0.0,115.30743408203125,0.956,0.956,-120.68124004550069,-115.85665903312861,750
37,2353,0.0,0.036001406610012054,0.0,113.36650085449219,0.956,0.956,-137.79981244157113,-132.45654503956706,750
37,2853,0.0,0.6001797914505005,0.0,110.49686431884766,0.956,0.956,-82.02197029516776,-93.98774279853018,750
38,302,0.0,0.005205617751926184,0.0,106.71942901611328,0.955,0.955,-17.875921626043734,-15.890189059958924,650
38,802,0.0,0.5438074469566345,0.0,106.34440612792969,0.955,0.955,-58.156155272790556,-61.15784514269927,650
38,1302,0.0,0.04639720916748047,0.0,102.32758331298828,0.955,0.955,8.485553765806083,3.0498916040474384,650
39,205,0.0,0.48720666766166687,0.0,101.08829498291016,0.954,0.954,-7.951541903524831,-7.951679539722852,600
39,705,0.0,0.03920716792345047,0.0,99.15401458740234,0.954,0.954,-53.36194535321524,-55.33428072491221,600
39,1205,0.0,0.42623215913772583,0.0,96.6149673461914,0.954,0.954,-97.71994915316382,-99.68438219931572,600
39,1705,0.0,0.006038769613951445,0.0,94.59231567382812,0.954,0.954,-139.86558562696186,-141.84075344704377,600
39,2205,0.0,0.3308461308479309,0.0,93.566650390625,0.954,0.954,-179.68920729892045,-180.11052808180705,600
39,2705,0.0,0.007544181775301695,0.0,91.42717742919922,0.954,0.954,-213.93257882054155,-214.4039400070619,600
39,3205,0.0,0.3113101124763489,0.0,89.43832397460938,0.954,0.954,-241.36045410273914,-241.749354161631,600
39,3705,0.0,0.028800472617149353,0.0,87.57818603515625,0.954,0.954,-265.11184730784777,-264.4509475025187,600
39,4205,0.0,0.2773776352405548,0.0,85.7504653930664,0.954,0.954,-289.701763410428,-288.0117519904948,600
39,4705,0.0,0.13934564590454102,0.0,83.059326171875,0.954,0.954,-316.642304306337,-316.1221254744034,600
39,5205,0.0,0.2016226351261139,0.0,83.05242919921875,0.954,0.954,-349.0073050165336,-348.4957038326761,600
40,298,0.0,0.04600797966122627,0.0,81.67278289794922,0.953,0.953,-17.87547941117885,-17.87472566069988,200
40,798,0.0,0.1875491738319397,0.0,79.74524688720703,0.953,0.953,-63.14983303693307,-63.13724201729242,200
40,1298,0.0,0.013253957033157349,0.0,77.88605499267578,0.953,0.953,-109.10630539499229,-107.161389836198,200
40,1798,0.0,0.1847057342529297,0.0,78.56535339355469,0.953,0.953,-150.5970204805225,-148.7071207968212,200
40,2298,0.0,0.016554998233914375,0.0,76.61741638183594,0.953,0.953,-187.95469525834704,-187.67632928057574,200
40,2798,0.0,0.21066038310527802,0.0,75.6865234375,0.953,0.953,-221.2883292004477,-219.6122968289315,200
40,3298,0.0,0.0312940888106823,0.0,75.95712280273438,0.953,0.953,-247.91344738035136,-247.3872979816998,200
40,3798,0.0,0.19519124925136566,0.0,73.09574890136719,0.953,0.953,-248.3896493485769,-246.83121928919564,200
40,4298,0.0,0.13909542560577393,0.0,72.9617691040039,0.953,0.953,-260.25694375410194,-253.04960072313898,200
40,4798,0.0,0.31437110900878906,0.0,72.25496673583984,0.953,0.953,-287.96774323187327,-280.7158261119223,200
40,5298,0.0,0.2522276043891907,0.0,71.64730834960938,0.953,0.953,-296.42115893091443,-295.34509442906403,200
41,374,0.0,0.14222654700279236,0.0,70.42633056640625,0.951,0.951,-21.834418496951848,-12.07005254201352,200
41,874,0.0,0.2352927029132843,0.0,70.9198989868164,0.951,0.951,28.530743110566636,22.272814295618552,200
42,266,0.0,0.10654416680335999,0.0,69.18917083740234,0.95,0.95,-13.907371407735141,-13.907751673417293,700
42,766,0.0,0.2237052023410797,0.0,67.59101104736328,0.95,0.95,-61.18759946570581,-59.21156492064408,700
42,1266,0.0,0.22274447977542877,0.0,68.3240966796875,0.95,0.95,-22.38572808639009,-29.107022415864066,700
43,179,0.0,0.26967954635620117,0.0,68.74380493164062,0.949,0.949,-5.964788019271584,-5.964704005491471,800
43,679,0.0,0.09895577281713486,0.0,68.89441680908203,0.949,0.949,-51.40440001493701,-53.38311268735988,800
43,1179,0.0,0.20867374539375305,0.0,68.72235870361328,0.949,0.949,-73.20346692404681,-79.14411649637124,800
43,1679,0.0,0.1461172103881836,0.0,67.00328063964844,0.949,0.949,12.647842244923348,-36.788900664664354,800
44,327,0.0,0.15890152752399445,0.0,69.81861877441406,0.948,0.948,-17.8743816118204,-19.85760406652857,50
44,827,0.0,0.29532304406166077,0.0,67.0309829711914,0.948,0.948,-65.07375117237028,-67.05713189078944,50
44,1327,0.0,0.4000410735607147,0.0,68.23236846923828,0.948,0.948,-110.90044482366828,-109.09758048977984,50
44,1827,0.0,0.30397844314575195,0.0,69.39385223388672,0.948,0.948,-150.37964751128519,-150.4204163238536,50
44,2327,0.0,0.130402073264122,0.0,70.96780395507812,0.948,0.948,-187.42201003991877,-187.51068982465915,50
44,2827,0.0,1.3227238655090332,0.0,68.80245971679688,0.948,0.948,-220.3146518148814,-219.1195335010661,50
44,3327,0.0,0.7572809457778931,0.0,69.55487823486328,0.948,0.948,-246.63816473222244,-245.47667118947285,50
44,3827,0.0,0.7266376614570618,0.0,70.00739288330078,0.948,0.948,-270.000268942923,-267.80334981455485,50
44,4327,0.0,0.17639143764972687,0.0,69.4800796508789,0.948,0.948,-295.1219095232066,-291.8598585482334,50
44,4827,0.0,0.7190239429473877,0.0,71.60527801513672,0.948,0.948,-324.45189286215714,-318.7084085379082,50
44,5327,0.0,0.27438297867774963,0.0,71.48309326171875,0.948,0.948,-358.2003355366358,-352.3363477704335,50
45,416,0.0,0.9453462958335876,0.0,69.63642120361328,0.947,0.947,-27.77535495635139,-27.777316541142664,650
45,916,0.0,0.8430958986282349,0.0,73.17936706542969,0.947,0.947,-65.91487036458535,-61.09962446615074,650
45,1416,0.0,1.0987468957901,0.0,76.4246826171875,0.947,0.947,-35.56019415976839,-40.12764346430296,650
45,1916,0.0,0.8773424029350281,0.0,77.07797241210938,0.947,0.947,23.708694102607936,-2.8354503996138702,650
46,614,0.0,0.9386364221572876,0.0,75.77493286132812,0.945,0.945,-45.526390079950396,-45.523377100191446,150
46,1114,0.0,0.4716871976852417,0.0,78.32087707519531,0.945,0.945,-92.05648702180561,-90.12360193911434,150
46,1614,0.0,0.9585924744606018,0.0,78.28926849365234,0.945,0.945,-134.60003181120845,-132.7333141831976,150
46,2114,0.0,0.12121264636516571,0.0,83.76863098144531,0.945,0.945,-173.58259371904558,-171.76956977817053,150
46,2614,0.0,0.4174572229385376,0.0,85.56208801269531,0.945,0.945,-207.51489571371928,-204.29925297060072,150
46,3114,0.0,2.2779617309570312,0.0,83.151611328125,0.945,0.945,-235.88244097104317,-232.69111507974873,150
46,3614,0.0,0.7328989505767822,0.0,83.0096664428711,0.945,0.945,-261.1352211369056,-256.90111861978363,150
46,4114,0.0,0.8805910348892212,0.0,85.03084564208984,0.945,0.945,-284.4340643767165,-280.20711363714844,150
46,4614,0.0,1.1863666772842407,0.0,85.90686798095703,0.945,0.945,-310.42914438985514,-305.1459498091276,150
46,5114,0.0,0.612173318862915,0.0,93.60009765625,0.945,0.945,-341.65667334141904,-335.0242505950653,150
47,208,0.0,1.0500259399414062,0.0,88.53399658203125,0.944,0.944,-7.951213912675881,-7.951634109777707,600
47,708,0.0,0.6171774864196777,0.0,89.9836654663086,0.944,0.944,-53.36348045932796,-55.33572068574399,600
47,1208,0.0,0.9276733994483948,0.0,90.48374938964844,0.944,0.944,-97.70389990057429,-99.66862506104144,600
47,1708,0.0,0.45248594880104065,0.0,97.43279266357422,0.944,0.944,-139.72703641567895,-143.54335035335896,600
47,2208,0.0,1.7306220531463623,0.0,94.8178482055664,0.944,0.944,-177.85679463031653,-181.69835760643602,600
47,2708,0.0,0.2764374315738678,0.0,95.99044036865234,0.944,0.944,-210.72715918128858,-215.92023222182476,600
47,3208,0.0,0.7854454517364502,0.0,100.42720794677734,0.944,0.944,-239.30763836771823,-243.15228908604698,600
47,3708,0.0,0.49416089057922363,0.0,94.10719299316406,0.944,0.944,-263.03107709635066,-265.8392675221235,600
47,4208,0.0,0.9788697957992554,0.0,99.03030395507812,0.944,0.944,-286.63625650044037,-289.3781765803851,600
47,4708,0.0,0.8802199363708496,0.0,106.333984375,0.944,0.944,-313.615811610626,-317.4340736264637,600
47,5208,0.0,1.3239569664001465,0.0,100.83074951171875,0.944,0.944,-346.05934718274034,-348.371744874561,600
48,301,0.0,0.6940850019454956,0.0,104.12660217285156,0.943,0.943,-17.875215228607573,-17.87385875044594,750
48,801,0.0,0.2557534873485565,0.0,103.06454467773438,0.943,0.943,-61.17089005168104,-63.13961733173587,750
48,1301,0.0,0.6687511801719666,0.0,104.04180908203125,0.943,0.943,-105.21497806016095,-105.24881013596182,750
48,1801,0.0,0.1892174929380417,0.0,104.25458526611328,0.943,0.943,-146.7029028866393,-146.7541191740261,750
48,2301,0.0,0.566585898399353,0.0,102.9128189086914,0.943,0.943,-182.35985977193178,-183.99130860246888,750
48,2801,0.0,0.47046583890914917,0.0,102.5867919921875,0.943,0.943,-202.81251112937684,-209.40319036829155,750
48,3301,0.0,1.0261908769607544,0.0,105.45052337646484,0.943,0.943,-112.68239678758314,-168.47888110140266,750
49,185,0.0,0.45457589626312256,0.0,100.53471374511719,0.942,0.942,-5.964559061155688,-5.964727636329165,700
49,685,0.0,0.3355577290058136,0.0,97.87309265136719,0.942,0.942,23.331135464826765,-2.913233679094484,700
49,1185,0.0,0.22400714457035065,0.0,99.36184692382812,0.942,0.942,77.83014383172676,55.40909720706242,700
50,526,0.0,0.3041774034500122,0.0,98.34467315673828,0.941,0.941,-37.64502596691157,-37.647818308787656,300
50,1026,0.0,0.8883224725723267,0.0,101.57794189453125,0.941,0.941,-82.47208017510266,-82.4820806287427,300
50,1526,0.0,0.22763003408908844,0.0,101.73062133789062,0.941,0.941,-125.52339113671596,-127.41672348681499,300
50,2026,0.0,0.3347453773021698,0.0,101.66777801513672,0.941,0.941,-165.31145564346616,-167.1611213565308,300
50,2526,0.0,0.9843779802322388,0.0,102.88333129882812,0.941,0.941,-201.78637531510577,-200.54206021598128,300
50,3026,0.0,0.827217698097229,0.0,103.1288833618164,0.941,0.941,-231.13407740024994,-229.756923410776,300
50,3526,0.0,0.6569373607635498,0.0,104.41808319091797,0.941,0.941,-256.945738086085,-254.4901394317728,300
50,4026,0.0,2.359049081802368,0.0,102.46412658691406,0.941,0.941,-281.14459843138263,-276.65931646417215,300
50,4526,0.0,0.13826613128185272,0.0,101.14659118652344,0.941,0.941,-306.54552405825024,-303.1282808938946,300
50,5026,0.0,1.1666556596755981,0.0,101.59944915771484,0.941,0.941,-336.8087579004824,-332.05701116561113,300
50,5526,0.0,0.9995381236076355,0.0,102.72308349609375,0.941,0.941,-372.66280213896556,-367.938125263996,300
51,615,0.0,0.35303205251693726,0.0,101.62187194824219,0.939,0.939,10.259119613864275,5.645271253241996,300
51,1115,0.0,1.2858637571334839,0.0,104.79719543457031,0.939,0.939,60.892009693115156,57.92922683548461,300
51,1615,0.0,1.318617343902588,0.0,102.0276870727539,0.939,0.939,20.094519785544698,20.516900282045288,300
51,2115,0.0,1.1238341331481934,0.0,107.28352355957031,0.939,0.939,-20.682928297940553,-18.541298536567556,300
51,2615,0.0,1.2129995822906494,0.0,103.54241180419922,0.939,0.939,-53.23100485774093,-52.46060335927179,300
51,3115,0.0,0.5907785892486572,0.0,105.0469970703125,0.939,0.939,-82.87208400232872,-79.62931264587333,300
51,3615,0.0,0.7964982986450195,0.0,104.59461975097656,0.939,0.939,-107.04527938002163,-104.88581319410422,300
51,4115,0.0,0.5865349173545837,0.0,105.00719451904297,0.939,0.939,-130.33942006770485,-128.1798485564472,300
51,4615,0.0,0.6775192618370056,0.0,107.08253479003906,0.939,0.939,-157.54018225204007,-155.39579419809766,300
51,5115,0.0,0.539470911026001,0.0,111.90084838867188,0.939,0.939,-190.23372260699858,-186.64375150501587,300
52,201,0.0,0.5431416034698486,0.0,107.89588928222656,0.938,0.938,-7.9507385006926725,-7.951428852937719,550
52,701,0.0,0.436964750289917,0.0,109.12876892089844,0.938,0.938,-53.36987935754579,-53.37016388505466,550
52,1201,0.0,0.19066354632377625,0.0,108.74691772460938,0.938,0.938,-97.75105100036315,-99.67647142429716,550
52,1701,0.0,0.21616889536380768,0.0,111.49250030517578,0.938,0.938,-141.6187610197593,-141.7429737295188,550
52,2201,0.0,0.8130248188972473,0.0,107.56568908691406,0.938,0.938,-179.70810216620853,-181.53659196094316,550
52,2701,0.0,1.2887173891067505,0.0,109.17535400390625,0.938,0.938,-212.49593043060275,-214.2804159680818,550
52,3201,0.0,0.6009050607681274,0.0,108.40103912353516,0.938,0.938,-241.05028381324473,-241.60152105941825,550
52,3701,0.0,0.49776899814605713,0.0,107.34903717041016,0.938,0.938,-264.76969718500607,-264.2955827797522,550
52,4201,0.0,0.7569335103034973,0.0,109.87977600097656,0.938,0.938,-289.36357279151497,-287.8612343935245,550
52,4701,0.0,0.058818086981773376,0.0,107.55304718017578,0.938,0.938,-303.9897143785766,-297.3448728521207,550
52,5201,0.0,0.34904953837394714,0.0,106.8705825805664,0.938,0.938,-336.25866910296105,-329.673562196703,550
53,296,0.0,0.44298338890075684,0.0,104.2140884399414,0.937,0.937,-15.891189459820955,-15.890575005552545,200
53,796,0.0,0.6111134886741638,0.0,105.26673889160156,0.937,0.937,-63.13469632318236,-63.136182424978834,200
53,1296,0.0,0.405760794878006,0.0,102.92538452148438,0.937,0.937,-100.24546914122041,-101.06620075627777,200
53,1796,0.0,0.5234718918800354,0.0,101.95267486572266,0.937,0.937,-114.73268826610253,-118.23037459276111,200
53,2296,0.0,0.7415688037872314,0.0,103.1920166015625,0.937,0.937,-26.193635607830352,-44.15261536509324,200
54,442,0.0,0.43552500009536743,0.0,104.0089111328125,0.936,0.936,-31.727972783355757,-29.74313716464749,900
54,942,0.0,0.501859188079834,0.0,101.7493667602539,0.936,0.936,-76.70629322434444,-74.74410944872842,900
54,1442,0.0,0.5848938226699829,0.0,101.45663452148438,0.936,0.936,-118.24550454281822,-116.3045518507806,900
54,1942,0.0,0.6714774370193481,0.0,97.76683807373047,0.936,0.936,-160.423683129968,-156.77970950145098,900
54,2442,0.0,0.5515707731246948,0.0,97.75759887695312,0.936,0.936,-194.54309967700326,-194.1085811284321,900
54,2942,0.0,0.7892239093780518,0.0,99.68331909179688,0.936,0.936,-224.72295665826144,-222.97492567986532,900
54,3442,0.0,0.4743613302707672,0.0,97.18738555908203,0.936,0.936,-250.004020662009,-249.35573203233923,900
54,3942,0.0,0.7870338559150696,0.0,98.2385482788086,0.936,0.936,-272.1692696811848,-272.5236676137068,900
54,4442,0.0,0.7938367128372192,0.0,95.79425048828125,0.936,0.936,-296.99364695672267,-297.34187623547024,900
54,4942,0.0,0.5839465260505676,0.0,95.05529022216797,0.936,0.936,-326.4019394999984,-326.7489546563701,900
54,5442,0.0,0.7633850574493408,0.0,94.25017547607422,0.936,0.936,-363.01692711308704,-361.8161547823986,900
55,534,0.0,0.127226322889328,0.0,93.68553924560547,0.935,0.935,-39.61840689928482,-37.64344297176221,0
55,1034,0.0,0.47849419713020325,0.0,94.80933380126953,0.935,0.935,-84.39018017417214,-82.46127993776895,0
55,1534,0.0,0.6965029239654541,0.0,90.19824981689453,0.935,0.935,-113.70695914407499,-118.9897688524875,0
55,2034,0.0,0.293529212474823,0.0,91.68348693847656,0.935,0.935,-20.576594178829975,-67.4020111660657,0
56,272,0.0,0.3630836606025696,0.0,90.62899017333984,0.933,0.933,-13.907824144707115,-13.90719499638414,0
56,772,0.0,0.174296572804451,0.0,87.38874816894531,0.933,0.933,-61.19589942261527,-59.23395435655932,0
56,1272,0.0,0.1422288417816162,0.0,85.48361206054688,0.933,0.933,-103.39216603104914,-103.39233892623147,0
56,1772,0.0,0.19147281348705292,0.0,84.91554260253906,0.933,0.933,-104.24500560098592,-128.62942540892973,0
56,2272,0.0,0.3731362521648407,0.0,85.35719299316406,0.933,0.933,-141.91566081683064,-160.48356023778237,0
56,2772,0.0,0.24345503747463226,0.0,82.69056701660156,0.933,0.933,-118.41977695027119,-123.31811892448582,0
56,3272,0.0,0.09086359292268753,0.0,83.22933197021484,0.933,0.933,-71.15136518385589,-84.88587113513066,0
57,551,0.0,0.25502637028694153,0.0,81.09540557861328,0.932,0.932,-37.636665217667854,-39.61987878358803,800
57,1051,0.0,0.11314894258975983,0.0,80.63838958740234,0.932,0.932,-54.69933990945073,-61.17527372401248,800
