episode,raw_total,after_scale,balance,duration,on_hit,episode_reward
868,1.1023282781510573,0.5243368933421407,1.0,-0.29767172184894286,0.4,7.626931069191621
869,-2.3365476313368068,-0.7002890081328333,0.2577777777777772,-0.2943254091145838,-0.3,4.88046720522845
870,-3.595025214973207,-0.7823733378564647,-1.0,-0.29502521497320666,-0.3,2.2661374824649405
871,-1.5973818085929286,-0.6149969185540239,1.0,-0.2973818085929286,-0.3,7.537301203411689
872,-2.8726420553734853,-0.7417783555254094,-0.27555555555555644,-0.2970864998179288,-0.3,3.684206426955555
873,-3.596038521639401,-0.7824213188615092,-1.0,-0.296038521639401,-0.3,-1.236169978454929
874,-2.897972735751253,-0.7434563893102062,-1.0,-0.2979727357512529,0.4,0.7352287863762574
875,-2.597353987581528,-0.7220179044230529,-8.881784197001252e-16,-0.29735398758152715,-0.3,4.848119312471929
876,-3.477035655851741,-0.776637919179191,-0.8800000000000008,-0.29703565585173963,-0.3,4.085213145133263
877,-2.596690135675467,-0.7219665964323619,-8.881784197001252e-16,-0.29669013567546587,-0.3,5.557289914049657
878,-2.465697120160577,-0.7114577629467901,-0.5688888888888899,-0.2968082312716872,0.4,3.241260206707234
879,-3.5959578504791603,-0.7824174997828269,-1.0,-0.29595785047916057,-0.3,4.73049813866821
880,-2.339776172226707,-0.7005787368878447,0.2577777777777772,-0.2975539500044844,-0.3,4.550361269495724
881,0.4052221308988147,0.2883687368627084,1.0,-0.2947778691011853,-0.3,6.782428428036764
882,-1.59660564529733,-0.6148818355181952,1.0,-0.2966056452973301,-0.3,7.439755453418238
883,-1.8783516184241562,-0.6525789296905007,0.7199999999999998,-0.29835161842415603,-0.3,6.894662587966177
884,-1.598362208900481,-0.6151421858836384,1.0,-0.29836220890048093,-0.3,7.341344063949263
885,-1.598217822240713,-0.6151207987875336,1.0,-0.2982178222407131,-0.3,7.341656662068164
886,-2.898275699047492,-0.7434763271760535,-1.0,-0.29827569904749185,0.4,5.284456015866951
887,-3.5977325952169332,-0.7825014875723069,-1.0,-0.297732595216933,-0.3,2.6450445402345943
888,-3.598165120882295,-0.78252194653503,-1.0,-0.2981651208822949,-0.3,1.488062892916536
889,-1.8765332204824348,-0.6523593077669076,0.7199999999999998,-0.2965332204824346,-0.3,7.527923812831171
890,-0.8982308829091128,-0.47319369366309066,1.0,-0.29823088290911265,0.4,7.245312155794821
891,-3.5980731789059472,-0.7825175978956609,-1.0,-0.29807317890594737,-0.3,2.1341632647961966
892,-2.89840852290308,-0.7434850672716782,-1.0,-0.29840852290308,0.4,5.514867193026211
893,-1.598005802148389,-0.615089389264234,1.0,-0.298005802148389,-0.3,7.389277778593817
894,0.40149956586581387,0.2864785517202617,1.0,-0.2985004341341861,-0.3,7.1461925156288135
895,-2.898368844754378,-0.743482456426463,-1.0,-0.29836884475437825,0.4,2.874098917298424
896,0.4061687277055214,0.28884778881996365,1.0,-0.2938312722944786,-0.3,8.410543302963017
897,-3.598194003428209,-0.7825233125756668,-1.0,-0.2981940034282089,-0.3,3.55208757396567
898,-2.8975249522962105,-0.7434269152245313,-1.0,-0.2975249522962106,0.4,1.654044509420928
899,-2.5966864050860394,-0.7219663080478994,-8.881784197001252e-16,-0.2966864050860383,-0.3,7.273545067528106
900,-2.897102389369808,-0.7433990949974224,-1.0,-0.29710238936980776,0.4,1.4478220831758053
901,-0.8979280248382357,-0.4731096295997673,1.0,-0.29792802483823566,0.4,7.0563599316908485
902,-1.594766571757757,-0.6146088781610224,1.0,-0.29476657175775706,-0.3,7.741114991949844
903,-2.1705840099490725,-0.6846006928496234,-0.27555555555555644,-0.2950284543935161,0.4,5.358565195544769
904,-3.598410045691571,-0.7825335300541676,-1.0,-0.298410045691571,-0.3,1.3090350988368806
905,-1.6404067883205526,-0.6212704783129056,0.2577777777777772,-0.29818456609832983,0.4,7.262651928796205
906,-2.898398208842148,-0.7434843886055942,-1.0,-0.2983982088421479,0.4,2.94491377070821
907,-0.8963808932421053,-0.4726797746362165,1.0,-0.2963808932421054,0.4,7.826149994646516
908,-2.5954076135620006,-0.721867418807268,-8.881784197001252e-16,-0.29540761356199974,-0.3,1.0933918726600298
909,-1.6399768737362332,-0.6212088030207825,0.2577777777777772,-0.2977546515140105,0.4,7.244219063617552
910,-0.8975414796052892,-0.4730022975792805,1.0,-0.2975414796052892,0.4,7.392802052330519
911,-3.47825549704287,-0.7766987612340719,-0.8800000000000008,-0.29825549704286897,-0.3,4.104932742066415
912,-1.6402858406611622,-0.6212531292636153,0.2577777777777772,-0.2980636184389394,0.4,6.0845813371746935
913,-2.3404319957028497,-0.7006375219473393,0.2577777777777772,-0.29820977348062677,-0.3,6.670431205592554
914,-2.8977494179535057,-0.7434416908911899,-1.0,-0.2977494179535059,0.4,4.567524179442569
915,1.101930913106917,0.5242469703621825,1.0,-0.2980690868930831,0.4,8.053616332877901
916,-0.9730244840237678,-0.4931639175806834,0.9244444444444446,-0.29746892846821243,0.4,7.467907525187581
917,-2.5960551791418203,-0.7219175039915142,-8.881784197001252e-16,-0.29605517914181956,-0.3,3.8236564189257725
918,-2.8973265096684933,-0.7434138511312309,-1.0,-0.29732650966849344,0.4,1.6894601470369375
919,1.1014568746784463,0.5241396518531866,1.0,-0.2985431253215536,0.4,7.621935993351605
920,-1.1776325066826183,-0.540785694128258,0.7199999999999998,-0.29763250668261804,0.4,7.1789356799129145
921,-2.8947086105942077,-0.7432413820947102,-1.0,-0.2947086105942078,0.4,-2.393179713788869
922,-1.593103920166395,-0.6143617723057425,1.0,-0.29310392016639497,-0.3,7.592603167796951
923,-2.8983194670026493,-0.7434792072675145,-1.0,-0.2983194670026492,0.4,3.6247474938966815
924,-1.595545341199079,-0.6147245112127286,1.0,-0.295545341199079,-0.3,7.981381984611697
925,-2.8979036138037406,-0.7434518399945356,-1.0,-0.2979036138037408,0.4,1.9680365032416596
926,1.1014642636724088,0.5241413250337874,1.0,-0.29853573632759134,0.4,7.6217075992981504
927,-3.5977288998914254,-0.7825013127625653,-1.0,-0.2977288998914251,-0.3,-4.270351005757746
928,-3.598410426178635,-0.7825335480480331,-1.0,-0.29841042617863484,-0.3,2.9482251899769283
929,-1.5975787169875948,-0.6150261035555075,1.0,-0.29757871698759486,-0.3,7.6338496640696025
930,-2.337784147963878,-0.7004000391666962,0.2577777777777772,-0.2955619257416554,-0.3,0.5935651731562697
931,-2.897897715963535,-0.7434514518160448,-1.0,-0.29789771596353515,0.4,3.309669838744312
932,-2.898319066483916,-0.7434791809122108,-1.0,-0.29831906648391604,0.4,0.7249358165251729
933,-2.7781897193471283,-0.7353229789178506,-0.8800000000000008,-0.29818971934712757,0.4,5.2538561412265965
934,-1.5964894068794124,-0.614864594729139,1.0,-0.2964894068794125,-0.3,7.78408262708023
935,-2.8974501929828436,-0.7434219937433844,-1.0,-0.29745019298284375,0.4,-0.5944524979505358
936,1.1014129177277256,0.5241296978980657,1.0,-0.29858708227227443,0.4,7.907875116413894
937,0.40208610154933005,0.28677703965898943,1.0,-0.29791389845067,-0.3,7.866058987138187
938,-3.596366304394884,-0.7824368351487054,-1.0,-0.296366304394884,-0.3,-3.1276548947460467
939,-1.5951215704283654,-0.6146615975933125,1.0,-0.29512157042836534,-0.3,7.982808289361452
940,0.4016156391497789,0.28653764122766157,1.0,-0.29838436085022113,-0.3,7.718547902205208
941,1.1013027791323595,0.5241047554256288,1.0,-0.29869722086764033,0.4,7.3835675001920045
942,-1.5980681764718268,-0.6150986301837549,1.0,-0.29806817647182665,-0.3,7.341316060432885
943,-3.5976684768259553,-0.7824984543708642,-1.0,-0.2976684768259553,-0.3,0.8930680277290999
944,-1.5948317897772661,-0.6146185645097876,1.0,-0.29483178977726604,-0.3,7.983509625488117
945,-0.8949796619153179,-0.47228985086348246,1.0,-0.2949796619153178,0.4,7.839980247775841
946,-2.173667881265917,-0.6849071681687378,-0.27555555555555644,-0.2981123257103605,0.4,6.361170781622341
947,-3.5963711732859514,-0.7824370656112398,-1.0,-0.296371173285951,-0.3,0.29070057691812545
948,-0.8961409470507951,-0.47261304516662,1.0,-0.29614094705079513,0.4,7.686271426161593
949,-1.176376846146593,-0.540520750452496,0.7199999999999998,-0.29637684614659277,0.4,7.236046147471226
950,0.40307474218897515,0.2872795939296343,1.0,-0.2969252578110249,-0.3,6.394149240149033
951,-3.5978794348427616,-0.7825084336874967,-1.0,-0.29787943484276147,-0.3,1.1668267453603995
952,-2.898327060165055,-0.7434797069187776,-1.0,-0.29832706016505484,0.4,5.368990694142983
953,-2.777766126042444,-0.7352933012167189,-0.8800000000000008,-0.2977661260424435,0.4,3.942994570988149
954,-1.5966564219736012,-0.6148893663644783,1.0,-0.2966564219736013,-0.3,7.733336658720226
955,-2.898277338637123,-0.7434764350682114,-1.0,-0.2982773386371231,0.4,1.4662392208124193
956,-1.6717093486752155,-0.6257077887249013,0.9244444444444446,-0.2961537931196601,-0.3,7.87011854994133
957,-2.4668544737224476,-0.7115540881281137,-0.5688888888888899,-0.2979655848335576,0.4,4.285886974194282
958,-1.595281500818646,-0.614685343503368,1.0,-0.29528150081864607,-0.3,7.98221519735722
959,-1.5977399693162033,-0.6150500004574255,1.0,-0.2977399693162032,-0.3,7.535205496767296
960,-1.5963719841897208,-0.6148471767183694,1.0,-0.2963719841897207,-0.3,7.831994250398255
961,-3.5974939056382533,-0.7824901956316626,-1.0,-0.29749390563825334,-0.3,-2.280399106733908
962,-1.5954695163537065,-0.6147132556560061,1.0,-0.29546951635370655,-0.3,7.9817822586986376
963,-2.8976341526702063,-0.74343410365621,-1.0,-0.2976341526702061,0.4,-1.7594549142464502
964,-3.5956026593077053,-0.7824006829714379,-1.0,-0.2956026593077053,-0.3,-1.081274234203908
965,-3.598409284465406,-0.7825334940545084,-1.0,-0.29840928446540604,-0.3,3.6616112383439985
966,-3.598206799718837,-0.7825239177887462,-1.0,-0.2982067997188368,-0.3,1.1557304921395
967,0.4027803059037865,0.28712999762588076,1.0,-0.2972196940962135,-0.3,7.154940764629363
968,-0.9735985401571416,-0.49331133984301684,0.9244444444444446,-0.29804298460158635,0.4,7.014953270279678
969,-0.8982997377960951,-0.4732128019145233,1.0,-0.29829973779609503,0.4,7.531395149128891
970,-2.896897253386963,-0.743385587307734,-1.0,-0.2968972533869629,0.4,0.13761451822911797
971,-0.8980840519665585,-0.47315294127047514,1.0,-0.2980840519665585,0.4,7.342272478554804
972,-1.5951279336011324,-0.614662542431059,1.0,-0.2951279336011324,-0.3,7.983246786503273
973,-1.5949600238043735,-0.6146376087389827,1.0,-0.29496002380437353,-0.3,7.934660417884773
974,0.4014376854251221,0.28644704620123523,1.0,-0.298562314574878,-0.3,6.194659826617047
975,-2.871680174871673,-0.7417142029214371,-0.27555555555555644,-0.2961246193161166,-0.3,1.905095299114202
976,-3.596497267567253,-0.782443033947617,-1.0,-0.2964972675672527,-0.3,-2.8028783617962256
977,-3.5984728021906864,-0.7825364978730317,-1.0,-0.2984728021906863,-0.3,1.2639292900530572
978,-2.5965160677980093,-0.7219531398862187,-8.881784197001252e-16,-0.2965160677980086,-0.3,5.067717307750309
979,-1.597167099618111,-0.6149650901757379,1.0,-0.2971670996181111,-0.3,7.63558359214374
980,-3.5956248216749858,-0.7824017323425618,-1.0,-0.2956248216749859,-0.3,-2.804514029520035
981,-0.8975471551764089,-0.4730038738315132,1.0,-0.29754715517640906,0.4,7.3920202551122935
982,-2.8983750676078373,-0.7434828658973466,-1.0,-0.2983750676078373,0.4,-0.6039120092775884
983,-2.898153798650699,-0.7434683053433812,-1.0,-0.2981537986506993,0.4,2.184137357284897
984,-2.467348808467475,-0.7115952114312989,-0.5688888888888899,-0.29845991957858525,0.4,5.564543580114881
985,-2.898329451427556,-0.7434798642701163,-1.0,-0.29832945142755607,0.4,1.8961744065750104
986,-1.875449630932423,-0.6522283022305178,0.7199999999999998,-0.29544963093242266,-0.3,5.995610644891931
987,-2.8983820421459936,-0.7434833248283904,-1.0,-0.29838204214599373,0.4,5.164243433490213
988,-2.8971534847028177,-0.743402459275669,-1.0,-0.2971534847028178,0.4,1.5297482795791766
989,-1.597980337920398,-0.6150856165445545,1.0,-0.2979803379203981,-0.3,7.43810534366051
990,0.40200547861586583,0.2867360254631437,1.0,-0.2979945213841342,-0.3,7.912815333183849
991,-2.8981038394111964,-0.7434650175581139,-1.0,-0.29810383941119645,0.4,0.45434607290616413
992,-2.8980216833645436,-0.7434596107385276,-1.0,-0.2980216833645434,0.4,-1.497507204780258
993,-1.595142751768271,-0.6146647426933941,1.0,-0.29514275176827104,-0.3,7.9822127231712585
994,-3.597477667227342,-0.7824894273813661,-1.0,-0.29747766722734187,-0.3,0.4886769111764697
995,-1.5963098828331093,-0.6148379642152754,1.0,-0.2963098828331093,-0.3,7.832457050573004
996,-0.8979011582205527,-0.4731021709594261,1.0,-0.2979011582205529,0.4,7.246107146946845
997,-2.8979641518702883,-0.7434558243640623,-1.0,-0.29796415187028835,0.4,1.752802503866763
998,-3.1674147193909383,-0.7600430801026328,-0.5688888888888899,-0.2985258305020484,-0.3,5.05423249777259
999,-0.8970065308700135,-0.4728536862013988,1.0,-0.2970065308700136,0.4,7.492468371555501
1000,-2.0996853094469308,-0.6773866053588429,0.49777777777777765,-0.29746308722470854,-0.3,6.557297752895247
1001,-2.097892969442271,-0.6771999517530023,0.49777777777777765,-0.29567074722004905,-0.3,7.528513533636066
