episode,step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,opponent_ep
498,532500,0.0,0.7096586227416992,0.0,58.916465759277344,0.409,0.409,3.5,2.0,800
498,533000,0.0,1.2518954277038574,0.0,70.77010345458984,0.409,0.409,22.0,13.0,800
498,533500,0.0,1.128531813621521,0.0,60.12328338623047,0.409,0.409,-1.5,-18.5,800
498,534000,0.0,1.1471682786941528,0.0,67.14152526855469,0.409,0.409,-33.0,-48.5,800
498,534500,0.0,1.8416447639465332,0.0,61.04578399658203,0.409,0.409,-64.5,-83.0,800
498,535000,0.0,1.3266499042510986,0.0,61.55134582519531,0.409,0.409,-94.5,-114.5,800
498,535500,0.0,2.3942224979400635,0.0,61.33155822753906,0.409,0.409,-123.0,-146.0,800
498,536000,0.0,1.8872665166854858,0.0,65.62052154541016,0.409,0.409,-151.5,-176.0,800
498,536500,0.0,1.0607757568359375,0.0,62.65492248535156,0.409,0.409,-183.0,-207.5,800
498,537000,0.0,1.334164023399353,0.0,67.48707580566406,0.409,0.409,-213.0,-237.5,800
499,537500,0.0,1.4552922248840332,0.0,60.64783477783203,0.407,0.407,21.0,31.5,0
501,538000,0.0,2.1160125732421875,0.0,64.03494262695312,0.405,0.405,20.5,19.0,900
503,538500,0.0,2.5885567665100098,0.0,66.2569580078125,0.403,0.403,15.5,14.75,0
504,539000,0.0,2.5671122074127197,0.0,78.65957641601562,0.402,0.402,8.5,8.5,50
505,539500,0.0,2.4403364658355713,0.0,76.62845611572266,0.4,0.4,34.5,29.25,900
507,540000,0.0,1.4647085666656494,0.0,68.65028381347656,0.398,0.398,17.5,4.0,400
508,540500,0.0,4.424478530883789,0.0,90.04737854003906,0.397,0.397,26.0,-0.25,350
509,541000,0.0,2.1196727752685547,0.0,67.4992904663086,0.396,0.396,30.0,-5.25,200
509,541500,0.0,1.7655260562896729,0.0,79.07990264892578,0.396,0.396,-7.5,-35.25,200
509,542000,0.0,1.9522833824157715,0.0,68.92431640625,0.396,0.396,-45.0,-65.25,200
509,542500,0.0,3.066516399383545,0.0,79.45304870605469,0.396,0.396,-81.0,-96.75,200
509,543000,0.0,1.4496870040893555,0.0,75.88844299316406,0.396,0.396,-118.5,-126.75,200
509,543500,0.0,3.504288911819458,0.0,88.01983642578125,0.396,0.396,-154.5,-159.75,200
509,544000,0.0,2.5371809005737305,0.0,79.33885955810547,0.396,0.396,-192.0,-191.25,200
509,544500,0.0,3.9266748428344727,0.0,78.96875,0.396,0.396,-228.0,-222.75,200
509,545000,0.0,2.0877416133880615,0.0,78.59516906738281,0.396,0.396,-265.5,-254.25,200
510,545500,0.0,4.6650495529174805,0.0,80.29490661621094,0.394,0.394,-7.5,-6.0,0
511,546000,0.0,4.474991321563721,0.0,78.42166137695312,0.393,0.393,10.5,4.0,600
512,546500,0.0,4.637430191040039,0.0,87.54200744628906,0.392,0.392,23.0,23.0,650
514,547000,0.0,2.5191407203674316,0.0,88.98458099365234,0.39,0.39,-3.0,-3.0,250
514,547500,0.0,7.178744316101074,0.0,76.86686706542969,0.39,0.39,-31.0,-24.25,250
514,548000,0.0,4.654358386993408,0.0,77.24207305908203,0.39,0.39,-28.0,-34.25,250
514,548500,0.0,4.710086822509766,0.0,104.40523529052734,0.39,0.39,-65.5,-68.75,250
514,549000,0.0,4.122223377227783,0.0,89.48385620117188,0.39,0.39,-100.0,-103.25,250
514,549500,0.0,3.9512510299682617,0.0,71.56612396240234,0.39,0.39,-137.5,-139.25,250
514,550000,0.0,4.652415752410889,0.0,78.84271240234375,0.39,0.39,-173.5,-172.25,250
514,550500,0.0,5.600224018096924,0.0,92.1800308227539,0.39,0.39,-209.5,-203.75,250
514,551000,0.0,6.886158466339111,0.0,85.55227661132812,0.39,0.39,-245.5,-233.75,250
514,551500,0.0,5.590175151824951,0.0,91.56077575683594,0.39,0.39,-283.0,-266.75,250
515,552000,0.0,5.62906551361084,0.0,105.01799774169922,0.388,0.388,34.0,18.25,400
517,552500,0.0,3.251694440841675,0.0,85.72615051269531,0.386,0.386,28.5,25.5,850
518,553000,0.0,7.21083927154541,0.0,97.66490173339844,0.385,0.385,5.5,6.25,300
518,553500,0.0,3.965419292449951,0.0,97.14744567871094,0.385,0.385,-30.5,-29.75,300
518,554000,0.0,4.738866806030273,0.0,113.95368957519531,0.385,0.385,-68.0,-67.25,300
518,554500,0.0,5.837352752685547,0.0,136.06134033203125,0.385,0.385,-105.5,-103.25,300
518,555000,0.0,4.627055644989014,0.0,103.19481658935547,0.385,0.385,-141.5,-139.25,300
519,555500,0.0,3.8162522315979004,0.0,116.07717895507812,0.384,0.384,-6.0,-6.0,350
520,556000,0.0,4.9878644943237305,0.0,120.29833221435547,0.383,0.383,-1.5,-1.5,350
520,556500,0.0,6.320516109466553,0.0,109.58264923095703,0.383,0.383,12.5,-22.75,350
521,557000,0.0,5.2262797355651855,0.0,130.9548797607422,0.381,0.381,3.5,-0.75,0
521,557500,0.0,6.498549938201904,0.0,120.73081970214844,0.381,0.381,-28.0,-29.25,0
521,558000,0.0,6.216939449310303,0.0,124.03810119628906,0.381,0.381,-62.5,-60.75,0
521,558500,0.0,4.184102535247803,0.0,106.96282958984375,0.381,0.381,-94.0,-89.25,0
521,559000,0.0,6.144252777099609,0.0,113.35810089111328,0.381,0.381,-128.5,-119.25,0
521,559500,0.0,2.865663766860962,0.0,105.55814361572266,0.381,0.381,-161.5,-147.75,0
521,560000,0.0,3.8554039001464844,0.0,110.01602172851562,0.381,0.381,-197.5,-174.75,0
521,560500,0.0,2.813392162322998,0.0,100.50082397460938,0.381,0.381,-232.0,-203.25,0
521,561000,0.0,2.352062940597534,0.0,113.79678344726562,0.381,0.381,-263.5,-230.25,0
522,561500,0.0,2.316145420074463,0.0,118.80457305908203,0.38,0.38,23.5,18.5,150
523,562000,0.0,2.6453781127929688,0.0,94.96770477294922,0.379,0.379,29.5,0.0,900
525,562500,0.0,3.0910582542419434,0.0,91.45985412597656,0.377,0.377,2.0,2.0,400
526,563000,0.0,2.030783176422119,0.0,91.20919036865234,0.375,0.375,13.0,7.0,0
527,563500,0.0,3.6774163246154785,0.0,111.18441009521484,0.374,0.374,7.0,7.0,650
528,564000,0.0,3.225358724594116,0.0,95.40875244140625,0.373,0.373,27.5,21.75,650
528,564500,0.0,3.362724781036377,0.0,79.67987823486328,0.373,0.373,4.0,-1.0,650
530,565000,0.0,3.867990493774414,0.0,76.48138427734375,0.371,0.371,3.5,3.5,200
530,565500,0.0,2.18959641456604,0.0,88.8778076171875,0.371,0.371,-8.5,-19.25,200
530,566000,0.0,4.262704849243164,0.0,88.68798065185547,0.371,0.371,-41.5,-46.25,200
530,566500,0.0,1.1633213758468628,0.0,66.07115173339844,0.371,0.371,-73.0,-79.25,200
530,567000,0.0,2.5193190574645996,0.0,78.21505737304688,0.371,0.371,-104.5,-107.75,200
530,567500,0.0,2.5387003421783447,0.0,84.2018051147461,0.371,0.371,-134.5,-137.75,200
530,568000,0.0,2.5892887115478516,0.0,75.80445098876953,0.371,0.371,-164.5,-169.25,200
530,568500,0.0,2.307063341140747,0.0,97.22261047363281,0.371,0.371,-193.0,-196.25,200
530,569000,0.0,3.6535825729370117,0.0,79.73487854003906,0.371,0.371,-224.5,-226.25,200
530,569500,0.0,2.333200454711914,0.0,66.20677185058594,0.371,0.371,-256.0,-257.75,200
532,570000,0.0,2.8414206504821777,0.0,67.80360412597656,0.368,0.368,18.5,4.75,0
533,570500,0.0,2.676917552947998,0.0,84.08869934082031,0.367,0.367,37.5,34.5,900
535,571000,0.0,2.4202170372009277,0.0,82.8758544921875,0.365,0.365,39.0,19.75,650
536,571500,0.0,4.8533525466918945,0.0,98.4708480834961,0.364,0.364,-7.0,-18.5,600
536,572000,0.0,4.0851593017578125,0.0,85.5095443725586,0.364,0.364,-41.5,-50.0,600
536,572500,0.0,2.8009157180786133,0.0,82.47660064697266,0.364,0.364,-76.0,-78.5,600
536,573000,0.0,3.41153883934021,0.0,65.39129638671875,0.364,0.364,-109.0,-105.5,600
536,573500,0.0,2.824679374694824,0.0,50.08123016357422,0.364,0.364,-143.5,-132.5,600
536,574000,0.0,0.8680641055107117,0.0,47.67643737792969,0.364,0.364,-178.0,-158.0,600
536,574500,0.0,1.0921032428741455,0.0,51.23859786987305,0.364,0.364,-212.5,-191.0,600
536,575000,0.0,1.8832939863204956,0.0,59.66334533691406,0.364,0.364,-248.5,-221.0,600
537,575500,0.0,1.4046134948730469,0.0,56.415069580078125,0.362,0.362,1.5,6.0,500
537,576000,0.0,1.1420438289642334,0.0,50.44061279296875,0.362,0.362,-34.5,-27.0,500
537,576500,0.0,0.7534548044204712,0.0,48.70240783691406,0.362,0.362,-72.0,-57.0,500
537,577000,0.0,0.6133750081062317,0.0,41.326438903808594,0.362,0.362,-109.5,-90.0,500
537,577500,0.0,1.85686457157135,0.0,62.37186050415039,0.362,0.362,-145.5,-118.5,500
537,578000,0.0,1.024510383605957,0.0,52.48853302001953,0.362,0.362,-183.0,-148.5,500
537,578500,0.0,1.3238821029663086,0.0,65.60783386230469,0.362,0.362,-219.0,-175.5,500
537,579000,0.0,1.1465481519699097,0.0,51.41077423095703,0.362,0.362,-256.5,-207.0,500
537,579500,0.0,3.1050314903259277,0.0,56.26503372192383,0.362,0.362,-292.5,-238.5,500
538,580000,0.0,1.1547517776489258,0.0,58.342994689941406,0.361,0.361,24.0,10.75,250
539,580500,0.0,0.8541404008865356,0.0,48.93650436401367,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.9372986555099487,0.0,54.90322494506836,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.1372556686401367,0.0,43.89736557006836,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.3761271238327026,0.0,51.866920471191406,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.5684032440185547,0.0,49.62747573852539,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.422337293624878,0.0,53.74797058105469,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.34517863392829895,0.0,49.853511810302734,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.1574162244796753,0.0,52.51922607421875,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.303269863128662,0.0,49.70452880859375,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.6590443849563599,0.0,56.398643493652344,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.084122896194458,0.0,54.0849609375,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.6729278564453125,0.0,51.26156234741211,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.6205097436904907,0.0,42.15068054199219,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.5973118543624878,0.0,48.346351623535156,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.0889323949813843,0.0,45.042991638183594,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.696728229522705,0.0,45.75065231323242,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.6170667409896851,0.0,44.48244094848633,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.940557599067688,0.0,50.72924041748047,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.9780365228652954,0.0,47.54340362548828,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.6230940222740173,0.0,43.76228713989258,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.6390314102172852,0.0,50.438873291015625,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.9902973175048828,0.0,53.98956298828125,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.0181561708450317,0.0,47.51941680908203,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.0571444034576416,0.0,46.89049530029297,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.5287601947784424,0.0,48.7908935546875,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.6767125129699707,0.0,52.26698303222656,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.6511192321777344,0.0,57.44603729248047,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.7012423872947693,0.0,43.13697052001953,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.0396435260772705,0.0,54.10052490234375,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.755276083946228,0.0,52.82612228393555,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.292986273765564,0.0,53.56660842895508,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.5311076045036316,0.0,43.827796936035156,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.8162263035774231,0.0,44.506404876708984,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.8995620012283325,0.0,52.415374755859375,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.0468448400497437,0.0,52.295013427734375,0.36,0.36,45.5,35.5,850
539,580500,0.0,2.2434229850769043,0.0,50.848793029785156,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.9232493042945862,0.0,49.29779052734375,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.9817010164260864,0.0,51.58613204956055,0.36,0.36,45.5,35.5,850
539,580500,0.0,2.1488397121429443,0.0,50.50960922241211,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.9361517429351807,0.0,51.3677978515625,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.6426706314086914,0.0,43.16865921020508,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.8263430595397949,0.0,52.05408477783203,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.1486320495605469,0.0,56.45282745361328,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.6703072190284729,0.0,47.03124237060547,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.2903090715408325,0.0,49.060123443603516,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.7695830464363098,0.0,50.97431945800781,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.2062900066375732,0.0,51.66325378417969,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.4121712446212769,0.0,51.1389274597168,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.7520532608032227,0.0,43.8349609375,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.8931472301483154,0.0,49.679786682128906,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.346645712852478,0.0,52.97761154174805,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.767551839351654,0.0,51.12156677246094,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.546290636062622,0.0,49.939369201660156,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.41142764687538147,0.0,39.73146057128906,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.7451596856117249,0.0,45.317501068115234,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.2753825187683105,0.0,48.12194061279297,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.163556694984436,0.0,49.22471618652344,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.9073008894920349,0.0,50.75279998779297,0.36,0.36,45.5,35.5,850
539,580500,0.0,2.443049669265747,0.0,45.981422424316406,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.036199688911438,0.0,62.1147346496582,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.3974299132823944,0.0,41.5954475402832,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.4812279939651489,0.0,50.47133255004883,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.921769380569458,0.0,51.920997619628906,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.3651643991470337,0.0,40.82691192626953,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.546680212020874,0.0,50.42666244506836,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.6331406235694885,0.0,44.602046966552734,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.6083035469055176,0.0,47.545867919921875,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.48983317613601685,0.0,46.5394287109375,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.5296857357025146,0.0,49.9854621887207,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.8350396156311035,0.0,46.65497589111328,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.7088899612426758,0.0,44.533660888671875,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.9976955056190491,0.0,48.67561340332031,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.8024770021438599,0.0,48.07819366455078,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.9136850237846375,0.0,50.51509094238281,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.7086434364318848,0.0,47.23519515991211,0.36,0.36,45.5,35.5,850
539,580500,0.0,2.6158857345581055,0.0,60.54066848754883,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.8155601024627686,0.0,46.6820068359375,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.1486109495162964,0.0,48.18960952758789,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.39387184381484985,0.0,48.46776580810547,0.36,0.36,45.5,35.5,850
539,580500,0.0,2.4905104637145996,0.0,53.82649230957031,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.9648450613021851,0.0,51.22967529296875,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.6651202440261841,0.0,44.71244430541992,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.8402461409568787,0.0,50.261199951171875,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.8094619512557983,0.0,47.898536682128906,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.6950632929801941,0.0,48.058998107910156,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.7832330465316772,0.0,63.287574768066406,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.5724595189094543,0.0,49.302215576171875,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.6214861273765564,0.0,52.760841369628906,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.2117645740509033,0.0,45.79304504394531,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.7923446893692017,0.0,49.989654541015625,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.622183084487915,0.0,44.88941955566406,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.8908784985542297,0.0,51.5819091796875,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.876869797706604,0.0,52.50214385986328,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.9414263367652893,0.0,60.78340530395508,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.102932095527649,0.0,42.7763786315918,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.7301275730133057,0.0,46.69378662109375,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.6939411759376526,0.0,55.24163818359375,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.117590308189392,0.0,45.544288635253906,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.0163494348526,0.0,48.64091491699219,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.030708909034729,0.0,57.94286346435547,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.2868348360061646,0.0,54.86634826660156,0.36,0.36,45.5,35.5,850
539,580500,0.0,2.8392186164855957,0.0,53.3086051940918,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.9405516386032104,0.0,49.35432815551758,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.449966698884964,0.0,43.031494140625,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.8577513694763184,0.0,55.63862991333008,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.864657461643219,0.0,43.26811981201172,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.1278818845748901,0.0,44.8348503112793,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.5468786954879761,0.0,47.89999008178711,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.5187104940414429,0.0,50.421077728271484,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.7019737362861633,0.0,52.10914611816406,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.6357449889183044,0.0,43.812870025634766,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.384312629699707,0.0,46.561317443847656,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.8966421484947205,0.0,45.411136627197266,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.713241696357727,0.0,48.69765090942383,0.36,0.36,45.5,35.5,850
539,580500,0.0,2.878993034362793,0.0,65.38245391845703,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.4866764545440674,0.0,41.03254699707031,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.1702847480773926,0.0,51.339080810546875,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.9324595928192139,0.0,55.437957763671875,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.8610676527023315,0.0,43.35896301269531,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.3437650203704834,0.0,48.57044982910156,0.36,0.36,45.5,35.5,850
539,580500,0.0,1.564782977104187,0.0,46.84185028076172,0.36,0.36,45.5,35.5,850
539,580500,0.0,0.6434604525566101,0.0,52.98774719238281,0.36,0.36,45.5,35.5,850
540,581000,0.0,0.6982690095901489,0.0,43.97968673706055,0.359,0.359,-13.5,-18.5,0
540,581500,0.0,1.432310700416565,0.0,41.82457733154297,0.359,0.359,-43.5,-47.0,0
540,582000,0.0,0.32844534516334534,0.0,45.64851379394531,0.359,0.359,-76.5,-75.5,0
540,582500,0.0,0.8059471845626831,0.0,40.842185974121094,0.359,0.359,-111.0,-102.5,0
540,583000,0.0,0.36647337675094604,0.0,44.33205795288086,0.359,0.359,-145.5,-129.5,0
540,583500,0.0,0.5671963691711426,0.0,40.78567123413086,0.359,0.359,-175.5,-158.0,0
540,584000,0.0,0.530444324016571,0.0,45.932491302490234,0.359,0.359,-207.0,-186.5,0
540,584500,0.0,0.9795541763305664,0.0,42.3740119934082,0.359,0.359,-237.0,-215.0,0
540,585000,0.0,0.31884557008743286,0.0,35.29568099975586,0.359,0.359,-265.5,-245.0,0
542,585500,0.0,0.4896297752857208,0.0,41.53864669799805,0.356,0.356,-7.5,-9.0,250
542,586000,0.0,0.9174840450286865,0.0,48.68317413330078,0.356,0.356,-36.0,-37.5,250
542,586500,0.0,0.18299022316932678,0.0,30.994361877441406,0.356,0.356,-63.0,-64.5,250
542,587000,0.0,0.5122275352478027,0.0,35.90470504760742,0.356,0.356,-91.5,-94.5,250
542,587500,0.0,0.47462189197540283,0.0,33.35041427612305,0.356,0.356,-121.5,-123.0,250
542,588000,0.0,0.1500357836484909,0.0,28.181564331054688,0.356,0.356,-151.5,-151.5,250
542,588500,0.0,0.4481877386569977,0.0,31.985671997070312,0.356,0.356,-178.5,-183.0,250
542,589000,0.0,0.09418947249650955,0.0,23.48942756652832,0.356,0.356,-208.5,-211.5,250
542,589500,0.0,0.3620448708534241,0.0,31.87136459350586,0.356,0.356,-238.5,-241.5,250
543,590000,0.0,0.668956995010376,0.0,24.74679183959961,0.355,0.355,7.5,12.25,50
544,590500,0.0,0.13512900471687317,0.0,20.147619247436523,0.354,0.354,27.5,14.5,550
544,591000,0.0,0.6707320213317871,0.0,22.155719757080078,0.354,0.354,7.0,-11.25,550
544,591500,0.0,0.9181036353111267,0.0,59.69367980957031,0.354,0.354,-17.0,-44.25,550
544,592000,0.0,2.0707437992095947,0.0,77.21685791015625,0.354,0.354,-47.0,-78.75,550
544,592500,0.0,3.021094560623169,0.0,115.7630615234375,0.354,0.354,-74.0,-113.25,550
544,593000,0.0,4.263103008270264,0.0,128.42942810058594,0.354,0.354,-102.5,-149.25,550
544,593500,0.0,3.7896807193756104,0.0,98.55502319335938,0.354,0.354,-132.5,-183.75,550
544,594000,0.0,4.079607963562012,0.0,145.20997619628906,0.354,0.354,-161.0,-218.25,550
544,594500,0.0,4.749558925628662,0.0,172.4227752685547,0.354,0.354,-189.5,-251.25,550
545,595000,0.0,4.607371807098389,0.0,180.81121826171875,0.353,0.353,17.5,4.5,150
545,595500,0.0,5.766990661621094,0.0,207.51112365722656,0.353,0.353,1.0,-11.25,150
545,596000,0.0,3.8127427101135254,0.0,176.8538055419922,0.353,0.353,-35.0,-44.25,150
545,596500,0.0,5.684057712554932,0.0,210.52532958984375,0.353,0.353,-72.5,-77.25,150
545,597000,0.0,5.0545854568481445,0.0,248.49148559570312,0.353,0.353,-108.5,-111.75,150
545,597500,0.0,5.60222053527832,0.0,250.495361328125,0.353,0.353,-144.5,-143.25,150
545,598000,0.0,6.703007698059082,0.0,287.9936218261719,0.353,0.353,-180.5,-174.75,150
545,598500,0.0,4.636928081512451,0.0,228.8743896484375,0.353,0.353,-216.5,-207.75,150
545,599000,0.0,6.568101406097412,0.0,289.4270935058594,0.353,0.353,-251.0,-242.25,150
547,599500,0.0,8.462447166442871,0.0,248.14691162109375,0.35,0.35,13.5,7.0,450
549,600000,0.0,6.790434837341309,0.0,278.8089904785156,0.348,0.348,8.5,3.5,600
550,600500,0.0,8.132448196411133,0.0,232.55747985839844,0.347,0.347,35.5,25.25,650
