episode,step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2
737,417500,0.05833660066127777,0.08443395793437958,24.552692413330078,13.092607498168945,0.125,0.125,32.0,37.0
739,418000,0.15220056474208832,0.12668901681900024,27.304460525512695,14.487520217895508,0.122,0.122,5.5,4.0
740,418500,0.1839209944009781,0.1241912990808487,24.385210037231445,14.36809253692627,0.121,0.121,19.0,22.5
741,419000,0.25135403871536255,0.1389816254377365,22.11039161682129,15.024947166442871,0.12,0.12,8.5,24.5
742,419500,0.15338866412639618,0.16458739340305328,22.360273361206055,15.046396255493164,0.119,0.119,8.5,7.0
743,420000,0.13977578282356262,0.10842742770910263,25.23534393310547,13.089349746704102,0.118,0.118,30.5,34.0
745,420500,0.09221689403057098,0.12585555016994476,22.186885833740234,13.718952178955078,0.115,0.115,-3.0,-3.0
746,421000,0.1449684202671051,0.10091403126716614,22.059192657470703,14.185184478759766,0.114,0.114,37.0,42.0
748,421500,0.08107911050319672,0.06408493220806122,21.036361694335938,13.86185073852539,0.112,0.112,28.5,33.5
750,422000,0.0604172982275486,0.21812590956687927,21.858068466186523,12.84517765045166,0.109,0.109,-6.0,-6.0
751,422500,0.09722236543893814,0.08450447767972946,20.3034610748291,13.954946517944336,0.108,0.108,5.0,-3.0
752,423000,0.14108842611312866,0.1091269925236702,20.973188400268555,15.063220024108887,0.107,0.107,19.0,22.5
752,423500,0.1433933675289154,0.14405429363250732,23.68798828125,13.943792343139648,0.107,0.107,1.0,3.0
752,424000,0.06517920643091202,0.08859822154045105,23.723552703857422,14.944843292236328,0.107,0.107,-18.5,-16.5
752,424500,0.183182492852211,0.11917943507432938,24.146930694580078,14.440228462219238,0.107,0.107,-36.5,-36.0
752,425000,0.25840646028518677,0.11324146389961243,23.094295501708984,14.340325355529785,0.107,0.107,-50.0,-57.0
753,425500,0.1280253529548645,0.07394902408123016,27.83460235595703,12.785983085632324,0.106,0.106,-3.0,-1.5
753,426000,0.11339627951383591,0.14360618591308594,23.638704299926758,14.236101150512695,0.106,0.106,-19.0,-11.5
753,426500,0.09200631082057953,0.035281650722026825,24.0775089263916,13.028009414672852,0.106,0.106,-34.0,-32.5
753,427000,0.245207279920578,0.1939576268196106,24.317058563232422,13.469482421875,0.106,0.106,-52.0,-46.0
753,427500,0.07319415360689163,0.01536918431520462,24.878154754638672,12.45988655090332,0.106,0.106,-65.5,-62.5
753,428000,0.04974304139614105,0.024609679356217384,23.320241928100586,13.191984176635742,0.106,0.106,-80.5,-83.5
754,428500,0.09163780510425568,0.14016161859035492,22.692079544067383,13.845911979675293,0.105,0.105,-10.5,-7.5
754,429000,0.05662311613559723,0.02106962911784649,25.64565658569336,12.889971733093262,0.105,0.105,-25.5,-27.0
754,429500,0.058903541415929794,0.03835156187415123,24.928997039794922,13.252900123596191,0.105,0.105,-43.5,-42.0
754,430000,0.09109020978212357,0.05670563876628876,24.365875244140625,13.077103614807129,0.105,0.105,-66.0,-61.5
754,430500,0.04765566438436508,0.025440430268645287,24.123619079589844,13.03118896484375,0.105,0.105,-85.5,-76.5
755,431000,0.04427144676446915,0.029874470084905624,22.696367263793945,12.439181327819824,0.103,0.103,-1.5,-3.0
755,431500,0.036694470793008804,0.03916122019290924,24.577560424804688,12.753244400024414,0.103,0.103,-19.5,-25.5
755,432000,0.043897759169340134,0.1226450577378273,24.42871856689453,12.204667091369629,0.103,0.103,-37.5,-42.0
755,432500,0.04990788921713829,0.023553434759378433,24.944318771362305,12.084573745727539,0.103,0.103,-52.5,-60.0
755,433000,0.03239630162715912,0.010341444984078407,25.190338134765625,11.437390327453613,0.103,0.103,-70.5,-75.0
755,433500,0.05310438573360443,0.019746050238609314,23.82640838623047,11.616903305053711,0.103,0.103,-87.0,-91.5
756,434000,0.02536896802484989,0.010578103363513947,23.20378303527832,11.48836898803711,0.102,0.102,-15.0,-9.0
756,434500,0.04655185714364052,0.025531187653541565,23.02745819091797,11.014415740966797,0.102,0.102,-36.0,-30.0
756,435000,0.03428744152188301,0.014058787375688553,21.584815979003906,11.087441444396973,0.102,0.102,-48.0,-49.5
756,435500,0.028083406388759613,0.0165026243776083,21.559959411621094,10.606199264526367,0.102,0.102,-64.5,-70.5
756,436000,0.026046233251690865,0.021068476140499115,22.260272979736328,10.605818748474121,0.102,0.102,-85.5,-85.5
757,436500,0.0299854576587677,0.0476592555642128,21.738489151000977,10.363635063171387,0.101,0.101,10.5,10.5
759,437000,0.0339290089905262,0.01644887961447239,21.612693786621094,10.492855072021484,0.099,0.099,-1.5,-3.0
759,437500,0.031247658655047417,0.07601998746395111,21.175575256347656,10.276180267333984,0.099,0.099,-22.5,-22.5
759,438000,0.047230079770088196,0.0108327716588974,21.582481384277344,10.056800842285156,0.099,0.099,-40.5,-36.0
759,438500,0.03694145753979683,0.011352957226336002,21.386871337890625,9.948568344116211,0.099,0.099,-51.0,-52.5
759,439000,0.031168900430202484,0.025185616686940193,21.58234405517578,10.12623405456543,0.099,0.099,-63.0,-69.0
759,439500,0.02482803910970688,0.014781870879232883,21.710067749023438,9.856494903564453,0.099,0.099,-75.0,-87.0
760,440000,0.031318776309490204,0.06634008139371872,21.70627784729004,9.904703140258789,0.098,0.098,30.5,26.0
761,440500,0.04642562195658684,0.02779819443821907,20.790111541748047,10.14373779296875,0.096,0.096,-15.0,-12.0
761,441000,0.03419600427150726,0.015724236145615578,21.19275665283203,10.130485534667969,0.096,0.096,-36.0,-28.5
761,441500,0.030282409861683846,0.019400954246520996,21.1005859375,10.277471542358398,0.096,0.096,-55.5,-45.0
761,442000,0.025999341160058975,0.010169198736548424,20.16815185546875,10.117608070373535,0.096,0.096,-69.0,-64.5
761,442500,0.03620465099811554,0.02078838087618351,20.122648239135742,9.525693893432617,0.096,0.096,-90.0,-82.5
762,443000,0.07886210083961487,0.04284140095114708,20.71868896484375,9.862358093261719,0.095,0.095,7.0,0.5
763,443500,0.03584740683436394,0.026192452758550644,20.86334800720215,10.4293851852417,0.094,0.094,15.5,25.0
765,444000,0.05723729357123375,0.08642672002315521,20.431562423706055,9.720905303955078,0.092,0.092,-1.5,0.0
766,444500,0.04079381749033928,0.019794903695583344,20.247051239013672,10.043815612792969,0.09,0.09,23.5,17.0
767,445000,0.2170054167509079,0.026650402694940567,19.863216400146484,10.558023452758789,0.089,0.089,32.5,34.0
769,445500,0.05503631755709648,0.02193179912865162,21.031835556030273,10.404492378234863,0.087,0.087,0.0,-1.5
770,446000,0.06461042910814285,0.14248114824295044,22.168498992919922,10.82179069519043,0.086,0.086,8.5,8.5
771,446500,0.0564868226647377,0.028630726039409637,20.486148834228516,11.092473030090332,0.084,0.084,16.0,29.0
773,447000,0.055165939033031464,0.02905053272843361,21.60336685180664,11.119588851928711,0.082,0.082,12.0,17.0
774,447500,0.17605018615722656,0.08574602752923965,23.879207611083984,11.178619384765625,0.081,0.081,27.0,24.0
776,448000,0.0923675075173378,0.05764952301979065,21.224300384521484,11.504602432250977,0.079,0.079,7.0,12.0
778,448500,0.32462403178215027,0.07267022132873535,21.376317977905273,11.822920799255371,0.076,0.076,-1.5,-1.5
778,449000,0.16026671230793,0.03085871785879135,22.518741607666016,12.59785270690918,0.076,0.076,19.5,22.0
778,449500,0.0733562484383583,0.02545781433582306,25.669416427612305,11.766777038574219,0.076,0.076,7.5,-2.0
778,450000,0.1376470923423767,0.09184484928846359,29.63011932373047,11.48621940612793,0.076,0.076,-9.0,-23.0
778,450500,0.06974155455827713,0.08013656735420227,29.136924743652344,11.821569442749023,0.076,0.076,-25.5,-42.5
778,451000,0.09392149746417999,0.05531785264611244,26.87892723083496,11.764226913452148,0.076,0.076,-40.5,-59.0
780,451500,0.13574348390102386,0.046248286962509155,32.56459045410156,13.202071189880371,0.074,0.074,0.0,3.5
782,452000,0.2656402587890625,0.06684039533138275,35.68982696533203,12.523787498474121,0.071,0.071,0.0,0.0
783,452500,0.11888042092323303,0.08883380889892578,29.89583969116211,12.104869842529297,0.07,0.07,38.5,38.5
785,453000,0.20694167912006378,0.15006455779075623,34.34443664550781,12.927799224853516,0.068,0.068,18.5,12.0
787,453500,0.11258029192686081,0.1185791939496994,29.955474853515625,13.063541412353516,0.065,0.065,3.5,8.5
789,454000,0.1334240436553955,0.06975209712982178,32.44300842285156,12.443631172180176,0.063,0.063,0.0,0.0
789,454500,0.12043189257383347,0.051398660987615585,31.316089630126953,12.623159408569336,0.063,0.063,16.0,32.5
789,455000,0.07358064502477646,0.023799322545528412,28.994768142700195,11.909961700439453,0.063,0.063,-0.5,19.0
789,455500,0.1530611664056778,0.12572506070137024,33.53997802734375,12.75853443145752,0.063,0.063,-12.5,8.5
789,456000,0.08476297557353973,0.025366030633449554,38.89131546020508,12.153185844421387,0.063,0.063,-27.5,-6.5
789,456500,0.0983797237277031,0.06586486101150513,36.014625549316406,12.146223068237305,0.063,0.063,-38.0,-20.0
790,457000,0.08621560037136078,0.055950697511434555,38.9110107421875,12.671459197998047,0.062,0.062,-12.0,-5.0
790,457500,0.07412172853946686,0.11594358831644058,35.63808059692383,12.295398712158203,0.062,0.062,1.0,13.0
790,458000,0.10143014788627625,0.02266543172299862,39.35781478881836,12.307943344116211,0.062,0.062,-11.0,-2.0
790,458500,0.10186682641506195,0.11924619227647781,37.718868255615234,11.526324272155762,0.062,0.062,-21.5,-15.5
790,459000,0.09550903737545013,0.037633299827575684,37.03831100463867,11.494542121887207,0.062,0.062,-32.0,-29.0
791,459500,0.08450985699892044,0.041606828570365906,38.38722229003906,11.661014556884766,0.061,0.061,0.0,-3.0
792,460000,0.07545887678861618,0.03703984618186951,37.492279052734375,11.923529624938965,0.059,0.059,35.0,38.5
794,460500,0.06848163157701492,0.044428080320358276,33.649105072021484,12.420443534851074,0.057,0.057,25.0,33.5
796,461000,0.1271568387746811,0.12050411105155945,34.8466796875,12.299877166748047,0.055,0.055,10.0,10.0
798,461500,0.11293630301952362,0.05587770789861679,31.39307975769043,11.721562385559082,0.052,0.052,13.5,13.5
800,462000,0.11206080764532089,0.059210073202848434,29.247554779052734,11.860278129577637,0.05,0.05,10.0,2.0
802,462500,0.13323011994361877,0.03275875002145767,31.97486114501953,12.086682319641113,0.05,0.05,3.5,3.5
804,463000,0.0872197076678276,0.03320053592324257,29.72707748413086,11.745589256286621,0.05,0.05,10.0,10.0
806,463500,0.12632983922958374,0.043734584003686905,32.96432876586914,11.153820991516113,0.05,0.05,8.5,20.0
807,464000,0.09698402136564255,0.059619784355163574,34.549903869628906,11.228845596313477,0.05,0.05,32.0,38.5
807,464500,0.13696260750293732,0.11078589409589767,30.138019561767578,11.364339828491211,0.05,0.05,15.5,25.0
809,465000,0.3608362674713135,0.05386068671941757,32.428260803222656,11.574625015258789,0.05,0.05,40.0,45.0
812,465500,0.16071072220802307,0.04497653245925903,30.641878128051758,11.689393997192383,0.05,0.05,10.0,3.5
812,466000,0.12466917186975479,0.02340792678296566,27.55235481262207,12.876922607421875,0.05,0.05,12.5,11.0
814,466500,0.0804833248257637,0.09193690121173859,27.35858726501465,11.993231773376465,0.05,0.05,12.0,20.0
816,467000,0.0695427805185318,0.09594941139221191,30.113977432250977,12.996978759765625,0.05,0.05,0.5,13.5
817,467500,0.12265707552433014,0.08154891431331635,26.958389282226562,12.752790451049805,0.05,0.05,45.0,43.5
820,468000,0.11187127977609634,0.12373301386833191,28.913414001464844,13.013099670410156,0.05,0.05,5.0,-1.5
822,468500,0.07428311556577682,0.019196446985006332,24.51474380493164,12.93838119506836,0.05,0.05,0.0,0.0
824,469000,0.28944408893585205,0.02950955554842949,22.16854476928711,12.534581184387207,0.05,0.05,0.0,0.0
826,469500,0.11075585335493088,0.035750288516283035,25.045658111572266,13.982918739318848,0.05,0.05,0.0,-1.5
827,470000,0.3252699673175812,0.04708826541900635,24.038339614868164,13.96646499633789,0.05,0.05,28.5,27.5
829,470500,0.07516035437583923,0.0894836038351059,21.849485397338867,14.155862808227539,0.05,0.05,28.5,28.5
831,471000,0.14186517894268036,0.05223569646477699,24.497509002685547,14.102832794189453,0.05,0.05,15.0,13.5
833,471500,0.05253351852297783,0.0956389307975769,23.625980377197266,14.020469665527344,0.05,0.05,0.0,-1.5
834,472000,0.11889194697141647,0.020782535895705223,24.72954559326172,13.650551795959473,0.05,0.05,2.0,2.0
834,472500,0.23342080414295197,0.047937579452991486,22.86063575744629,13.17142391204834,0.05,0.05,-5.5,-8.5
834,473000,0.10978984087705612,0.11249475181102753,23.282634735107422,12.710617065429688,0.05,0.05,-16.0,-19.0
834,473500,0.14237819612026215,0.02679157815873623,22.114295959472656,12.413948059082031,0.05,0.05,-20.0,-16.5
836,474000,0.2400067150592804,0.13798625767230988,21.576093673706055,12.089133262634277,0.05,0.05,10.0,10.0
837,474500,0.04128146544098854,0.03493364527821541,20.735393524169922,12.67397689819336,0.05,0.05,28.5,27.0
839,475000,0.06448100507259369,0.04873838275671005,20.617847442626953,13.605284690856934,0.05,0.05,30.0,28.5
841,475500,0.07235949486494064,0.09498894959688187,21.917221069335938,12.86089038848877,0.05,0.05,10.0,15.0
842,476000,0.19350096583366394,0.028889136388897896,22.97411346435547,13.399151802062988,0.05,0.05,33.5,32.0
844,476500,0.16469618678092957,0.06865759938955307,18.769460678100586,12.345951080322266,0.05,0.05,28.5,25.0
846,477000,0.0968095138669014,0.019732574000954628,20.68777847290039,13.13753890991211,0.05,0.05,20.0,20.0
848,477500,0.06728381663560867,0.029272466897964478,20.058979034423828,13.090570449829102,0.05,0.05,13.5,13.5
849,478000,0.04972194880247116,0.06961385160684586,20.506086349487305,12.414525985717773,0.05,0.05,12.0,15.5
851,478500,0.07681765407323837,0.05317981168627739,21.073341369628906,12.565176963806152,0.05,0.05,0.0,0.0
852,479000,0.2544870972633362,0.03476763144135475,22.126148223876953,12.385586738586426,0.05,0.05,17.0,25.0
854,479500,0.09945651888847351,0.07466396689414978,19.272825241088867,12.196638107299805,0.05,0.05,22.0,28.5
856,480000,0.11952213943004608,0.016498953104019165,21.186052322387695,12.65605354309082,0.05,0.05,20.0,23.5
857,480500,0.15450672805309296,0.10966122895479202,19.409748077392578,12.677980422973633,0.05,0.05,30.0,30.0
859,481000,0.1095261350274086,0.025290310382843018,21.314321517944336,12.424988746643066,0.05,0.05,15.0,13.5
861,481500,0.05420726537704468,0.15810151398181915,21.191776275634766,12.231016159057617,0.05,0.05,20.0,20.0
863,482000,0.043743230402469635,0.1393871009349823,20.150882720947266,12.18372917175293,0.05,0.05,13.5,15.0
865,482500,0.05059656873345375,0.0906248614192009,20.90973663330078,13.091416358947754,0.05,0.05,13.5,13.5
867,483000,0.06042560935020447,0.07933126389980316,22.63245964050293,13.205058097839355,0.05,0.05,10.0,10.0
868,483500,0.11139123886823654,0.14931613206863403,23.550434112548828,12.720572471618652,0.05,0.05,29.0,38.5
870,484000,0.10018020868301392,0.05286204442381859,21.187376022338867,13.492496490478516,0.05,0.05,35.0,27.0
870,484500,0.18108397722244263,0.13276654481887817,21.78504180908203,13.689004898071289,0.05,0.05,14.5,-10.5
870,485000,0.27625685930252075,0.1055823266506195,23.280105590820312,13.51403522491455,0.05,0.05,4.0,-37.0
872,485500,0.056599635630846024,0.22095142304897308,23.729108810424805,13.139461517333984,0.05,0.05,18.5,18.5
874,486000,0.09864069521427155,0.07430336624383926,20.219432830810547,13.021334648132324,0.05,0.05,30.0,30.0
876,486500,0.10065433382987976,0.032526761293411255,22.27554702758789,13.450591087341309,0.05,0.05,18.5,25.0
878,487000,0.13014549016952515,0.04264698922634125,22.6705322265625,13.213171005249023,0.05,0.05,25.0,20.0
880,487500,0.3344328701496124,0.026167361065745354,22.273021697998047,12.995842933654785,0.05,0.05,28.5,27.0
882,488000,0.04276461899280548,0.08329888433218002,21.001331329345703,13.681258201599121,0.05,0.05,33.5,35.0
884,488500,0.08443643152713776,0.09908857941627502,21.1485595703125,12.853260040283203,0.05,0.05,27.0,32.0
886,489000,0.46132564544677734,0.04997255653142929,21.975772857666016,13.400203704833984,0.05,0.05,28.5,30.0
888,489500,0.4859098792076111,0.11948417127132416,23.432525634765625,13.54730224609375,0.05,0.05,25.0,20.0
890,490000,0.04499667137861252,0.10785001516342163,21.971057891845703,13.378270149230957,0.05,0.05,25.0,23.5
892,490500,0.2952021658420563,0.1853349357843399,25.160009384155273,13.61594009399414,0.05,0.05,28.5,23.5
894,491000,0.11828543990850449,0.21141794323921204,20.70513343811035,13.45535945892334,0.05,0.05,25.0,25.0
896,491500,0.2219606637954712,0.05356132239103317,21.085391998291016,13.14622688293457,0.05,0.05,0.0,-1.5
897,492000,0.13332262635231018,0.0435929000377655,20.938655853271484,13.440215110778809,0.05,0.05,32.0,30.5
899,492500,0.17844705283641815,0.015045974403619766,21.570823669433594,12.609729766845703,0.05,0.05,20.0,18.5
901,493000,0.13265930116176605,0.06643308699131012,21.146484375,12.947366714477539,0.05,0.05,10.0,10.0
903,493500,0.10565824061632156,0.06634001433849335,23.32006072998047,14.08719253540039,0.05,0.05,15.0,15.0
905,494000,0.2727438807487488,0.06058240681886673,22.578275680541992,13.159392356872559,0.05,0.05,15.0,15.0
907,494500,0.16876213252544403,0.06138461083173752,24.34280776977539,13.375707626342773,0.05,0.05,0.0,-1.5
908,495000,0.11989909410476685,0.04693849757313728,22.248197555541992,12.672934532165527,0.05,0.05,30.5,34.0
910,495500,0.21753358840942383,0.060706205666065216,21.641592025756836,13.320158004760742,0.05,0.05,20.0,18.5
912,496000,0.21840405464172363,0.08658771961927414,20.151567459106445,13.499271392822266,0.05,0.05,35.0,35.0
914,496500,0.18785904347896576,0.0871671512722969,20.456464767456055,13.462648391723633,0.05,0.05,25.0,23.5
915,497000,0.2023589313030243,0.017035387456417084,21.52214813232422,13.48379898071289,0.05,0.05,-14.5,-10.0
916,497500,0.13774006068706512,0.19069959223270416,22.85036277770996,13.343876838684082,0.05,0.05,30.0,28.5
918,498000,0.08490017056465149,0.08975755423307419,18.825807571411133,13.107126235961914,0.05,0.05,15.0,15.0
918,498500,0.2211911678314209,0.043638888746500015,19.886873245239258,13.703479766845703,0.05,0.05,26.0,32.0
918,499000,0.10798054933547974,0.013585284352302551,21.084793090820312,13.042116165161133,0.05,0.05,18.5,18.5
918,499500,0.05333779379725456,0.052254222333431244,19.764188766479492,13.34496784210205,0.05,0.05,3.5,3.5
920,500000,0.11400455236434937,0.05381965637207031,20.536849975585938,12.985383033752441,0.05,0.05,8.5,10.0
922,500500,0.12384242564439774,0.0822119414806366,18.29591941833496,13.113737106323242,0.05,0.05,3.5,5.0
923,501000,0.10797438025474548,0.06755421310663223,19.76241111755371,12.792335510253906,0.05,0.05,33.5,27.0
923,501500,0.06427180767059326,0.025197668001055717,19.29189682006836,13.262683868408203,0.05,0.05,21.5,4.5
923,502000,0.16161386668682098,0.06881558895111084,18.884212493896484,13.77376937866211,0.05,0.05,15.5,-16.5
923,502500,0.12220628559589386,0.03448938578367233,19.746973037719727,13.735815048217773,0.05,0.05,0.5,-40.5
923,503000,0.062242306768894196,0.0618320107460022,18.134031295776367,13.885744094848633,0.05,0.05,-8.5,-61.5
924,503500,0.10856837034225464,0.03205044940114021,17.394546508789062,14.00374698638916,0.05,0.05,0.0,-1.5
925,504000,0.05851292610168457,0.03830030560493469,19.117204666137695,13.818624496459961,0.05,0.05,-0.5,9.5
927,504500,0.12686863541603088,0.03811292722821236,16.364398956298828,13.369172096252441,0.05,0.05,0.0,0.0
928,505000,0.06845972687005997,0.0648869127035141,16.972267150878906,13.730701446533203,0.05,0.05,33.5,19.0
928,505500,0.18455657362937927,0.02978569082915783,17.692140579223633,14.048625946044922,0.05,0.05,18.5,4.0
928,506000,0.13043835759162903,0.04481692612171173,17.510547637939453,14.94839096069336,0.05,0.05,3.5,-5.0
928,506500,0.029340988025069237,0.06353743374347687,16.230382919311523,13.508813858032227,0.05,0.05,-5.5,-14.0
928,507000,0.12094263732433319,0.06329590827226639,16.42778968811035,14.921060562133789,0.05,0.05,-14.5,-26.0
929,507500,0.038780372589826584,0.04104628786444664,15.767929077148438,15.910694122314453,0.05,0.05,0.0,0.0
930,508000,0.05203601345419884,0.02262597717344761,17.13105583190918,18.47307777404785,0.05,0.05,33.5,35.0
931,508500,0.11075431853532791,0.09892121702432632,15.7627592086792,15.986096382141113,0.05,0.05,24.5,31.0
933,509000,0.20868846774101257,0.09115045517683029,16.441226959228516,15.528038024902344,0.05,0.05,5.0,0.0
934,509500,0.15863142907619476,0.0347372405230999,16.01584815979004,15.023192405700684,0.05,0.05,8.5,8.5
936,510000,0.03032650798559189,0.03376389667391777,16.64975357055664,15.760110855102539,0.05,0.05,0.0,0.0
937,510500,0.05551240220665932,0.1382703185081482,15.525552749633789,16.161136627197266,0.05,0.05,30.0,25.0
938,511000,0.0290851891040802,0.02258499339222908,16.26547622680664,15.440587997436523,0.05,0.05,40.5,43.5
940,511500,0.07912013679742813,0.03452365845441818,14.921483993530273,16.288270950317383,0.05,0.05,13.5,13.5
941,512000,0.020195189863443375,0.04654207080602646,15.88227653503418,15.272083282470703,0.05,0.05,33.5,28.5
941,512500,0.11929354816675186,0.04718613252043724,16.65918731689453,15.295345306396484,0.05,0.05,28.0,19.0
942,513000,0.10129699856042862,0.02446804568171501,17.168596267700195,15.306744575500488,0.05,0.05,7.0,10.0
944,513500,0.0921710953116417,0.025437286123633385,16.143970489501953,14.705107688903809,0.05,0.05,-1.5,-3.0
946,514000,0.08773629367351532,0.040061693638563156,15.681507110595703,17.115283966064453,0.05,0.05,-1.5,-1.5
947,514500,0.15344129502773285,0.029250046238303185,15.988761901855469,14.664772033691406,0.05,0.05,28.5,30.0
949,515000,0.10107612609863281,0.08210921287536621,17.770427703857422,15.188819885253906,0.05,0.05,3.5,3.5
951,515500,0.11350245773792267,0.11105487495660782,17.197912216186523,13.736432075500488,0.05,0.05,0.0,0.0
952,516000,0.05254391208291054,0.028873812407255173,14.836599349975586,13.008152961730957,0.05,0.05,18.5,17.0
953,516500,0.1189841777086258,0.20193713903427124,16.856895446777344,12.255228042602539,0.05,0.05,22.5,32.5
955,517000,0.1732487678527832,0.07788428664207458,17.743003845214844,12.55153751373291,0.05,0.05,35.0,35.0
957,517500,0.20384277403354645,0.020186444744467735,18.004629135131836,12.560898780822754,0.05,0.05,30.0,35.0
959,518000,0.07996095716953278,0.05561050772666931,17.777917861938477,12.761780738830566,0.05,0.05,23.5,30.0
961,518500,0.15770801901817322,0.17896108329296112,18.361574172973633,12.307846069335938,0.05,0.05,33.5,35.0
963,519000,0.1162974014878273,0.17619706690311432,16.307884216308594,11.951581001281738,0.05,0.05,40.0,43.5
965,519500,0.0653119906783104,0.05578366667032242,19.80381202697754,12.283059120178223,0.05,0.05,23.5,25.0
966,520000,0.2800332307815552,0.11001794040203094,17.62885284423828,11.895889282226562,0.05,0.05,33.5,21.0
966,520500,0.11358288675546646,0.08263952285051346,16.990503311157227,12.799301147460938,0.05,0.05,21.5,13.5
966,521000,0.13836203515529633,0.2638724148273468,19.24633026123047,13.095932006835938,0.05,0.05,11.0,3.0
967,521500,0.08886092901229858,0.060628313571214676,16.77184295654297,13.425204277038574,0.05,0.05,23.5,25.5
969,522000,0.047705866396427155,0.04600347951054573,17.061363220214844,13.385433197021484,0.05,0.05,18.5,18.5
971,522500,0.13485190272331238,0.3135676383972168,18.144729614257812,12.871993064880371,0.05,0.05,15.0,13.5
973,523000,0.15374842286109924,0.14265763759613037,16.658870697021484,12.757758140563965,0.05,0.05,7.0,8.5
974,523500,0.07183142751455307,0.10634559392929077,16.941120147705078,12.816253662109375,0.05,0.05,10.0,8.5
975,524000,0.0845542922616005,0.13533544540405273,17.303466796875,12.400028228759766,0.05,0.05,13.5,4.0
977,524500,0.19913823902606964,0.2401817888021469,15.689447402954102,12.121756553649902,0.05,0.05,0.0,0.0
978,525000,0.12915824353694916,0.06448552757501602,16.39896011352539,12.570446014404297,0.05,0.05,30.5,37.0
980,525500,0.2130337357521057,0.07526642829179764,15.82341194152832,13.47314453125,0.05,0.05,-1.5,-1.5
981,526000,0.1581709235906601,0.17704170942306519,17.862937927246094,12.222986221313477,0.05,0.05,0.0,0.0
982,526500,0.06316669285297394,0.04009001702070236,17.365388870239258,11.457695960998535,0.05,0.05,27.0,19.0
984,527000,0.16001829504966736,0.03621543198823929,17.637046813964844,12.473614692687988,0.05,0.05,23.5,25.0
986,527500,0.06535105407238007,0.019633343443274498,17.14413833618164,12.026753425598145,0.05,0.05,13.5,13.5
988,528000,0.05275692045688629,0.11005555093288422,15.912569046020508,12.26819133758545,0.05,0.05,0.0,-1.5
989,528500,0.051421888172626495,0.0660761222243309,15.733037948608398,13.291228294372559,0.05,0.05,40.0,37.0
991,529000,0.03945116698741913,0.10056751221418381,16.533884048461914,13.370779991149902,0.05,0.05,23.5,23.5
993,529500,0.18833041191101074,0.11141850799322128,16.041486740112305,12.741031646728516,0.05,0.05,13.5,15.0
995,530000,0.14216040074825287,0.040342822670936584,16.581424713134766,12.623785972595215,0.05,0.05,-1.5,0.0
995,530500,0.031507544219493866,0.06689338386058807,14.187572479248047,11.26456356048584,0.05,0.05,20.0,2.5
996,531000,0.11924789845943451,0.08017349243164062,14.703691482543945,11.832348823547363,0.05,0.05,27.0,43.5
999,531500,0.08117403090000153,0.12555144727230072,18.841299057006836,12.918999671936035,0.05,0.05,0.0,-1.5
